,ds,yhat,yhat_lower,yhat_upper,y,cutoff
0,2021-01-06 00:00:00,1.9034233191753525,1.5762309677731292,2.280747866271162,1.9854151481905489,2021-01-05 21:00:00
1,2021-01-06 03:00:00,1.8459980375602556,1.4581556247860838,2.227677428572887,1.9519686432237497,2021-01-05 21:00:00
2,2021-01-06 06:00:00,2.262403836837375,1.8664708296754293,2.6404271805432,2.3168396064979206,2021-01-05 21:00:00
3,2021-01-06 09:00:00,1.8743690269821485,1.4850805666311266,2.2507315578892033,1.9168329208343853,2021-01-05 21:00:00
4,2021-01-06 12:00:00,1.7212849834426407,1.3663500767220629,2.112215160760415,1.825784101758099,2021-01-05 21:00:00
5,2021-01-06 15:00:00,1.6944096641224031,1.3046975105920984,2.0738285154709146,1.8362572497780059,2021-01-05 21:00:00
6,2021-01-06 18:00:00,2.3505328661252562,1.9764893666927084,2.697049862991278,2.3540023897943643,2021-01-05 21:00:00
7,2021-01-06 21:00:00,2.193972333118448,1.838753112113311,2.6082021563773012,2.236432857183798,2021-01-05 21:00:00
8,2021-01-07 00:00:00,1.954996765100283,1.5983289311460296,2.3225830856827674,1.9489280518631318,2021-01-05 21:00:00
9,2021-01-07 03:00:00,1.9015627724260522,1.5214282784036546,2.2708475580348826,1.9389616690699947,2021-01-05 21:00:00
10,2021-01-07 06:00:00,2.3314305618727484,1.9503197827375132,2.6907643957980603,2.260926509810999,2021-01-05 21:00:00
11,2021-01-07 09:00:00,1.97390533947683,1.6337745782127797,2.3598440586479117,2.3288330501981367,2021-01-05 21:00:00
12,2021-01-07 12:00:00,1.8380801376070814,1.4681116810683439,2.205584096384565,2.13761363796371,2021-01-05 21:00:00
13,2021-01-07 15:00:00,1.7948078056462793,1.4249432841569505,2.1634327275246417,2.114978124501331,2021-01-05 21:00:00
14,2021-01-07 18:00:00,2.4054076063555208,2.0348519348047702,2.7757047127456835,2.2751159361605504,2021-01-05 21:00:00
15,2021-01-07 21:00:00,2.2228921396113073,1.846294519128328,2.569328091486649,2.113626750563278,2021-01-05 21:00:00
16,2021-01-08 00:00:00,1.9742687049047625,1.6176577068264917,2.373804248800009,2.1190322463154883,2021-01-05 21:00:00
17,2021-01-08 03:00:00,1.9508367412930552,1.5597975234778167,2.313419354292939,2.1050117417081937,2021-01-05 21:00:00
18,2021-01-08 06:00:00,2.4011040251825255,2.027782782501334,2.7867738509419198,2.5555260283064407,2021-01-05 21:00:00
19,2021-01-08 09:00:00,2.0360930302875335,1.679059697489112,2.4235607253309803,2.35569160721693,2021-01-05 21:00:00
20,2021-01-08 12:00:00,1.8906908078079467,1.5373386036209682,2.28593909905012,2.1431880554581766,2021-01-05 21:00:00
21,2021-01-08 15:00:00,1.83753499374629,1.4923952304323904,2.1992167843779007,2.0965656545953655,2021-01-05 21:00:00
22,2021-01-08 18:00:00,2.439672510887638,2.0799210818801726,2.805018484182484,2.5521475934613096,2021-01-05 21:00:00
23,2021-01-08 21:00:00,2.197502892901598,1.806663488071931,2.59246097248872,2.3649823030410406,2021-01-05 21:00:00
24,2021-01-09 00:00:00,1.8355772900173086,1.4493260932331056,2.2021271107759652,1.8431830412105248,2021-01-05 21:00:00
25,2021-01-09 03:00:00,1.6581546438156092,1.2753347415965561,2.030573692536947,1.809229771016956,2021-01-05 21:00:00
26,2021-01-09 06:00:00,1.997514764058684,1.6121376648114953,2.3744258433667933,2.151803064313261,2021-01-05 21:00:00
27,2021-01-09 09:00:00,1.6038422280701998,1.2328725417034032,1.957321325845224,1.7963917186054574,2021-01-05 21:00:00
28,2021-01-09 12:00:00,1.497458122379479,1.1543476975437321,1.8809584515833446,1.6524703942028678,2021-01-05 21:00:00
29,2021-01-09 15:00:00,1.4965114228157779,1.1134004914982032,1.8659778594998528,1.6313551764207976,2021-01-05 21:00:00
30,2021-01-09 18:00:00,2.1253666842489523,1.7699099551922284,2.4898285220376475,2.203999882670538,2021-01-05 21:00:00
31,2021-01-09 21:00:00,1.8891484164018126,1.508457991933606,2.2614533994544965,2.084234367410637,2021-01-05 21:00:00
32,2021-01-10 00:00:00,1.5696166493921642,1.1766427008650686,1.9488998373245623,1.5465564618080043,2021-01-05 21:00:00
33,2021-01-10 03:00:00,1.4181632976979044,1.0553195135915916,1.780764171995268,1.5083801480580217,2021-01-05 21:00:00
34,2021-01-10 06:00:00,1.7637812381180893,1.394094662264425,2.14647095608532,1.8249394930468161,2021-01-05 21:00:00
35,2021-01-10 09:00:00,1.33602556404835,0.9476279476255157,1.7128884600256418,1.2953698310724986,2021-01-05 21:00:00
