,ds,yhat,yhat_lower,yhat_upper,y,cutoff
88,2021-01-17 00:00:00,40933.62544917832,38660.370709678566,43071.52899846978,34658.0,2021-01-05 21:00:00
89,2021-01-17 03:00:00,40148.01477588517,37961.72750670632,42283.490319916404,32916.0,2021-01-05 21:00:00
90,2021-01-17 06:00:00,42180.29440908859,40085.32765585554,44435.63845524264,37740.0,2021-01-05 21:00:00
91,2021-01-17 09:00:00,39375.768169753435,37123.541122787676,41612.1202938402,30159.0,2021-01-05 21:00:00
92,2021-01-17 12:00:00,38176.740199687716,35916.26678475583,40559.1143702676,28122.0,2021-01-05 21:00:00
93,2021-01-17 15:00:00,38373.89049767041,36188.38701916559,40652.70463252321,27108.0,2021-01-05 21:00:00
94,2021-01-17 18:00:00,42713.057175247086,40498.170889793735,45008.06608457892,39257.0,2021-01-05 21:00:00
95,2021-01-17 21:00:00,42866.58204663529,40609.492736153945,45102.06162374706,38441.0,2021-01-05 21:00:00
96,2021-01-18 00:00:00,42598.99263030694,40319.04788356868,44959.281448551425,37555.0,2021-01-05 21:00:00
97,2021-01-18 03:00:00,43090.11023792098,40760.05964484233,45266.448296655784,37520.0,2021-01-05 21:00:00
98,2021-01-18 06:00:00,45821.97597806497,43772.27936345897,48025.11865734644,40194.0,2021-01-05 21:00:00
99,2021-01-18 09:00:00,43429.498844353104,41464.493508442,45637.31956032239,38727.0,2021-01-05 21:00:00
100,2021-01-18 12:00:00,42404.08100124053,40110.94061646147,44497.44563371585,37529.0,2021-01-05 21:00:00
101,2021-01-18 15:00:00,42152.44816796094,40141.909979872486,44259.371777249034,37126.0,2021-01-05 21:00:00
102,2021-01-18 18:00:00,46020.192864604105,43928.88055431252,48311.705000820766,39665.0,2021-01-05 21:00:00
103,2021-01-18 21:00:00,45157.90258088492,43007.74092100358,47438.231455480374,39225.0,2021-01-05 21:00:00
104,2021-01-19 00:00:00,43792.98480254675,41729.416334302594,45958.97874443477,38190.0,2021-01-05 21:00:00
105,2021-01-19 03:00:00,43587.100330397734,41561.37430726734,45631.12517580901,38107.0,2021-01-05 21:00:00
106,2021-01-19 06:00:00,46230.110755982205,43964.70853141763,48356.90236849405,40797.0,2021-01-05 21:00:00
107,2021-01-19 09:00:00,44106.28487196876,42025.27491491611,46419.29688562777,39324.0,2021-01-05 21:00:00
108,2021-01-19 12:00:00,43382.25674728515,41201.53396555946,45625.216659222875,37859.0,2021-01-05 21:00:00
109,2021-01-19 15:00:00,42766.159904508066,40643.18713851892,45109.482481989704,37294.0,2021-01-05 21:00:00
110,2021-01-19 18:00:00,46537.14678877949,44287.075901057964,48672.906089601645,39738.0,2021-01-05 21:00:00
111,2021-01-19 21:00:00,45100.93780482115,43013.02122351708,47438.01571647341,39184.0,2021-01-05 21:00:00
112,2021-01-20 00:00:00,43348.04051448417,41052.14572825935,45629.2720822718,36161.0,2021-01-05 21:00:00
113,2021-01-20 03:00:00,43127.30987708045,40893.71732838976,45408.62308899698,35954.0,2021-01-05 21:00:00
114,2021-01-20 06:00:00,45485.57114829858,43418.0515157913,47651.59053417404,38506.0,2021-01-05 21:00:00
115,2021-01-20 09:00:00,43083.9452771272,40961.37594274792,45415.271250515085,36864.0,2021-01-05 21:00:00
116,2021-01-20 12:00:00,42138.945869356365,39997.5639496166,44371.05917343068,35978.0,2021-01-05 21:00:00
117,2021-01-20 15:00:00,41945.50614611271,39912.16442771633,44128.41242008768,35694.0,2021-01-05 21:00:00
118,2021-01-20 18:00:00,45474.84347433473,43171.489838985864,47715.846838390324,37997.0,2021-01-05 21:00:00
119,2021-01-20 21:00:00,44516.07089093919,42237.092654211,46879.250286784096,37293.0,2021-01-05 21:00:00
120,2021-01-21 00:00:00,43375.6301090254,41182.923661042,45588.154513009344,34937.0,2021-01-05 21:00:00
121,2021-01-21 03:00:00,43226.60588843074,41104.70888205899,45380.589026070855,34719.0,2021-01-05 21:00:00
122,2021-01-21 06:00:00,45234.6567259941,42989.15520815138,47623.02066266709,37290.0,2021-01-05 21:00:00
123,2021-01-21 09:00:00,43388.31839803566,41279.86665054248,45555.09052404371,35634.0,2021-01-05 21:00:00
124,2021-01-21 12:00:00,42632.39839125508,40383.43978733687,44803.262975345315,34941.0,2021-01-05 21:00:00
125,2021-01-21 15:00:00,42374.88645459805,40255.93710066222,44525.88326903165,34992.0,2021-01-05 21:00:00
126,2021-01-21 18:00:00,45609.58713042208,43424.88383501143,47855.8095612216,37018.0,2021-01-05 21:00:00
127,2021-01-21 21:00:00,44618.18014521211,42357.139502488906,46697.942959506865,36324.0,2021-01-05 21:00:00
128,2021-01-22 00:00:00,43122.78050882478,40767.101504395374,45320.11893977992,35069.0,2021-01-05 21:00:00
129,2021-01-22 03:00:00,42677.49093546245,40410.475545380265,44814.00617896236,34845.0,2021-01-05 21:00:00
130,2021-01-22 06:00:00,45607.55304828113,43295.14271269984,47820.566754807456,37486.0,2021-01-05 21:00:00
131,2021-01-22 09:00:00,43406.01714630704,41108.19604760915,45611.104072746806,36085.0,2021-01-05 21:00:00
132,2021-01-22 12:00:00,42203.18520772991,39944.57160141243,44515.29301025904,35340.0,2021-01-05 21:00:00
133,2021-01-22 15:00:00,41918.785873072906,39699.04873959761,44115.38368240238,35211.0,2021-01-05 21:00:00
134,2021-01-22 18:00:00,45291.36670177369,43059.12997218045,47432.8340547438,37481.0,2021-01-05 21:00:00
135,2021-01-22 21:00:00,44327.85491394364,42160.85073842362,46582.316977402734,36903.0,2021-01-05 21:00:00
136,2021-01-23 00:00:00,42011.08116304389,39733.67062413899,44252.68841777894,34005.0,2021-01-05 21:00:00
137,2021-01-23 03:00:00,41036.1831590498,38932.52590307333,42913.800975791404,33829.0,2021-01-05 21:00:00
138,2021-01-23 06:00:00,42968.364165189334,40695.210513126076,45051.25157916571,35153.0,2021-01-05 21:00:00
139,2021-01-23 09:00:00,40390.27363292994,38232.11456741424,42497.03695743963,34378.0,2021-01-05 21:00:00
140,2021-01-23 12:00:00,39987.92740146234,37713.19149124745,42206.58588078226,33807.0,2021-01-05 21:00:00
141,2021-01-23 15:00:00,40019.896479430376,37985.97924620932,42241.32260912343,33702.0,2021-01-05 21:00:00
142,2021-01-23 18:00:00,43407.68913835342,41335.11024928054,45504.97403547264,35187.0,2021-01-05 21:00:00
143,2021-01-23 21:00:00,42323.53262900808,40171.80826004764,44591.57918092491,34886.0,2021-01-05 21:00:00
144,2021-01-24 00:00:00,40257.50111435012,38082.868658675136,42437.034043185515,33238.0,2021-01-05 21:00:00
145,2021-01-24 03:00:00,39168.03823198341,36907.84475511194,41307.19803298277,33107.0,2021-01-05 21:00:00
146,2021-01-24 06:00:00,41043.28756287687,38896.294693369346,43275.85647368951,34280.0,2021-01-05 21:00:00
147,2021-01-24 09:00:00,38327.53217944395,36135.78767375607,40450.37985218817,32780.0,2021-01-05 21:00:00
148,2021-01-24 12:00:00,37479.021020572036,35372.91914330281,39617.554526310705,32359.0,2021-01-05 21:00:00
149,2021-01-24 15:00:00,37556.01768600226,35429.351815565846,39775.39845552445,32170.0,2021-01-05 21:00:00
150,2021-01-24 18:00:00,42024.051038128106,39839.45180959005,44266.254032491095,34307.0,2021-01-05 21:00:00
151,2021-01-24 21:00:00,41555.984070840364,39358.84328684752,43663.25771525321,33993.0,2021-01-05 21:00:00
152,2021-01-25 00:00:00,41505.8272421174,39225.07140852784,43717.41279788403,35767.0,2021-01-05 21:00:00
153,2021-01-25 03:00:00,41929.614867558965,39713.76336861792,44041.38573406996,35637.0,2021-01-05 21:00:00
154,2021-01-25 06:00:00,44789.83212789464,42609.688025905234,46895.93108949081,37512.0,2021-01-05 21:00:00
155,2021-01-25 09:00:00,42292.86078537023,40094.50957493467,44355.45564499192,37461.0,2021-01-05 21:00:00
156,2021-01-25 12:00:00,41040.613664120116,38893.236083122654,43187.64943997248,36592.0,2021-01-05 21:00:00
157,2021-01-25 15:00:00,41168.71173201542,39078.89213108472,43365.81367533356,36429.0,2021-01-05 21:00:00
158,2021-01-25 18:00:00,44619.1488805505,42287.293046189385,46839.37310037802,37421.0,2021-01-05 21:00:00
159,2021-01-25 21:00:00,44202.72353033467,42089.53271566012,46337.088411906356,37037.0,2021-01-05 21:00:00
160,2021-01-26 00:00:00,43005.838049628306,40818.41094990898,44996.537685446834,38365.0,2021-01-05 21:00:00
161,2021-01-26 03:00:00,42841.51538131982,40557.480819990764,45125.61245121391,38396.0,2021-01-05 21:00:00
162,2021-01-26 06:00:00,45322.27035879766,43080.10228872687,47465.40018028274,40386.0,2021-01-05 21:00:00
163,2021-01-26 09:00:00,43082.07340274042,40902.15155857575,45220.00870989891,40675.0,2021-01-05 21:00:00
164,2021-01-26 12:00:00,42327.33896036382,40117.43089342559,44691.59649801947,39576.0,2021-01-05 21:00:00
165,2021-01-26 15:00:00,41846.04224183197,39601.75536294944,44029.36179167423,39287.0,2021-01-05 21:00:00
166,2021-01-26 18:00:00,45473.76227133453,43210.30024908467,47583.536151899054,39753.0,2021-01-05 21:00:00
167,2021-01-26 21:00:00,44267.45834649933,42035.28143730784,46345.16647073788,39052.0,2021-01-05 21:00:00
168,2021-01-27 00:00:00,42850.80098662233,40531.16443275186,45043.57103772716,35819.0,2021-01-05 21:00:00
169,2021-01-27 03:00:00,42467.23007727777,40178.85292509342,44464.31178177669,35658.0,2021-01-05 21:00:00
170,2021-01-27 06:00:00,44818.66819233182,42495.040528212674,46961.4985554883,37277.0,2021-01-05 21:00:00
171,2021-01-27 09:00:00,42489.16062021312,40172.70537230956,44829.276047270694,37041.0,2021-01-05 21:00:00
172,2021-01-27 12:00:00,41629.04761210787,39442.82903749117,43621.80377332133,36166.0,2021-01-05 21:00:00
173,2021-01-27 15:00:00,41411.242761219895,39306.3191408174,43511.93098503956,36287.0,2021-01-05 21:00:00
174,2021-01-27 18:00:00,44779.774273860254,42537.580467349275,47035.50675206512,36822.0,2021-01-05 21:00:00
175,2021-01-27 21:00:00,43938.24661191111,41833.399111052,46303.18932064797,36122.0,2021-01-05 21:00:00
176,2021-01-28 00:00:00,42396.33378880814,40311.44178285201,44728.7336544627,33707.0,2021-01-05 21:00:00
177,2021-01-28 03:00:00,41976.66666775278,39697.809543020354,44102.57246921725,33520.0,2021-01-05 21:00:00
178,2021-01-28 06:00:00,44293.657910264956,42026.41117323548,46471.19840140068,35348.0,2021-01-05 21:00:00
179,2021-01-28 09:00:00,42092.990902893805,39823.82518340497,44323.5368254698,35225.0,2021-01-05 21:00:00
180,2021-01-28 12:00:00,41061.7784618524,38800.65301363841,43349.075578916396,34467.0,2021-01-05 21:00:00
181,2021-01-28 15:00:00,40779.66605950508,38558.60466575484,42872.89493636604,34357.0,2021-01-05 21:00:00
182,2021-01-28 18:00:00,44182.414246668704,41889.72089354349,46427.86862568141,34960.0,2021-01-05 21:00:00
183,2021-01-28 21:00:00,42877.83500272549,40643.28247813729,44980.29618341798,34409.0,2021-01-05 21:00:00
184,2021-01-29 00:00:00,41885.839183898934,39712.67311167358,43947.71868031697,32881.0,2021-01-05 21:00:00
185,2021-01-29 03:00:00,41670.979516634696,39521.51457090767,43783.566071161214,32735.0,2021-01-05 21:00:00
186,2021-01-29 06:00:00,44153.11563024108,41994.26313896103,46482.12603376393,34545.0,2021-01-05 21:00:00
187,2021-01-29 09:00:00,41984.78158374229,39803.00644647876,44107.57507478664,34322.0,2021-01-05 21:00:00
188,2021-01-29 12:00:00,41091.8485177125,38835.794503144614,43405.40090944897,33533.0,2021-01-05 21:00:00
189,2021-01-29 15:00:00,40776.19418617791,38550.73614358416,43085.07082734089,33446.0,2021-01-05 21:00:00
190,2021-01-29 18:00:00,44204.07185692948,42111.630822276216,46205.582289209095,34200.0,2021-01-05 21:00:00
191,2021-01-29 21:00:00,42611.00607429886,40418.53994696156,44736.26668582298,33610.0,2021-01-05 21:00:00
192,2021-01-30 00:00:00,40418.90261836615,38156.76939356581,42610.72588294007,30942.0,2021-01-05 21:00:00
193,2021-01-30 03:00:00,39296.59816692458,37085.22822891785,41544.969567214175,30795.0,2021-01-05 21:00:00
194,2021-01-30 06:00:00,41215.179030659325,38970.537010558524,43462.46548175328,32141.0,2021-01-05 21:00:00
195,2021-01-30 09:00:00,38730.220839771624,36536.629997545584,40785.91843605296,31258.0,2021-01-05 21:00:00
196,2021-01-30 12:00:00,38096.156945163646,35994.82984284253,40236.85825121653,30726.0,2021-01-05 21:00:00
197,2021-01-30 15:00:00,38151.849070678334,35572.5409871317,40220.16130978349,30715.0,2021-01-05 21:00:00
198,2021-01-30 18:00:00,41636.019695566676,39391.6186723511,43818.0354438808,32363.0,2021-01-05 21:00:00
199,2021-01-30 21:00:00,40232.540103828775,37994.63305096538,42440.6253818332,32136.0,2021-01-05 21:00:00
200,2021-01-31 00:00:00,38039.31110638303,35837.70237423934,40260.07078535273,30333.0,2021-01-05 21:00:00
201,2021-01-31 03:00:00,37226.72976927188,34965.30148854219,39421.25297718461,30104.0,2021-01-05 21:00:00
202,2021-01-31 06:00:00,39163.48888251369,37024.545389293075,41439.16402595366,31180.0,2021-01-05 21:00:00
203,2021-01-31 09:00:00,36424.70252760375,34113.87452411756,38676.58425595847,29574.0,2021-01-05 21:00:00
204,2021-01-31 12:00:00,35396.901322087244,33244.62265913271,37486.56636820471,29284.0,2021-01-05 21:00:00
205,2021-01-31 15:00:00,35364.95647734069,33425.413979594334,37645.531894344545,29216.0,2021-01-05 21:00:00
206,2021-01-31 18:00:00,39592.678213141444,37408.93906559984,41769.72976675752,31325.0,2021-01-05 21:00:00
207,2021-01-31 21:00:00,39389.7602268464,37389.364965200264,41635.0417809143,31072.0,2021-01-05 21:00:00
208,2021-02-01 00:00:00,39135.60697815001,36875.04592124225,41345.782075430805,32834.0,2021-01-05 21:00:00
209,2021-02-01 03:00:00,39599.779687662376,37509.40385200708,41692.1029242456,32726.0,2021-01-05 21:00:00
210,2021-02-01 06:00:00,42296.5984187171,40152.90780399765,44470.92640076684,34554.0,2021-01-05 21:00:00
211,2021-02-01 09:00:00,39900.5127757438,37758.63177635412,42037.41969880198,34456.0,2021-01-05 21:00:00
212,2021-02-01 12:00:00,38893.444217795404,36756.14358068207,40924.891136200255,33846.0,2021-01-05 21:00:00
213,2021-02-01 15:00:00,38750.904415950055,36603.94411444615,41036.478883644995,33774.0,2021-01-05 21:00:00
214,2021-02-01 18:00:00,42560.77755765904,40431.330689416995,44842.999701987246,34433.0,2021-01-05 21:00:00
215,2021-02-01 21:00:00,41673.536281682,39384.172018695914,43771.63498687564,33802.0,2021-01-05 21:00:00
216,2021-02-02 00:00:00,40376.29515576737,38180.78627719665,42590.68277310927,32397.0,2021-01-05 21:00:00
217,2021-02-02 03:00:00,40108.47302698139,38041.25876490864,42405.13404216832,32213.0,2021-01-05 21:00:00
218,2021-02-02 06:00:00,42758.89667941812,40697.12374609386,44966.527412688105,34024.0,2021-01-05 21:00:00
219,2021-02-02 09:00:00,40697.74597471514,38525.06047666343,42863.47129441488,33754.0,2021-01-05 21:00:00
220,2021-02-02 12:00:00,39612.828756653675,37331.099932840414,41905.43308155525,32921.0,2021-01-05 21:00:00
221,2021-02-02 15:00:00,39408.64467817226,37192.12863275486,41624.20247452566,32804.0,2021-01-05 21:00:00
222,2021-02-02 18:00:00,42958.84904983822,40751.26062928999,45160.94815434909,33507.0,2021-01-05 21:00:00
223,2021-02-02 21:00:00,41879.42041804686,39713.98994015838,44156.6755064638,32955.0,2021-01-05 21:00:00
224,2021-02-03 00:00:00,40057.04744055196,37872.15489013937,42207.586078559936,31602.0,2021-01-05 21:00:00
225,2021-02-03 03:00:00,39474.514552775814,37154.05452845071,41638.91345580041,31470.0,2021-01-05 21:00:00
226,2021-02-03 06:00:00,41873.26781161098,39567.75406100604,44160.19191066903,33204.0,2021-01-05 21:00:00
227,2021-02-03 09:00:00,40001.172087139494,37919.2634992361,42105.2850052629,32815.0,2021-01-05 21:00:00
228,2021-02-03 12:00:00,39221.5308587802,37044.072280019056,41566.06034243968,32074.0,2021-01-05 21:00:00
229,2021-02-03 15:00:00,39128.468432527414,37075.765116764924,41511.253790281626,32024.0,2021-01-05 21:00:00
230,2021-02-03 18:00:00,42965.24466205324,40821.74017650276,45215.27803798774,33139.0,2021-01-05 21:00:00
231,2021-02-03 21:00:00,41915.173259164105,39788.49480068519,44160.44066715152,32643.0,2021-01-05 21:00:00
232,2021-02-04 00:00:00,40456.4287363861,38322.59559941212,42680.68401564018,32498.0,2021-01-05 21:00:00
233,2021-02-04 03:00:00,39869.304006033475,37701.76839975617,42080.34838725644,32330.0,2021-01-05 21:00:00
234,2021-02-04 06:00:00,42310.96085063719,40244.03532249253,44557.59190487563,34149.0,2021-01-05 21:00:00
235,2021-02-04 09:00:00,40301.28351611864,38101.01824638463,42384.67035099835,33940.0,2021-01-05 21:00:00
236,2021-02-04 12:00:00,39651.61825125123,37364.05889048273,41858.2711260815,33050.0,2021-01-05 21:00:00
237,2021-02-04 15:00:00,39393.37198911764,37211.488420414535,41521.07507740759,32921.0,2021-01-05 21:00:00
238,2021-02-04 18:00:00,43076.71424800169,40635.48182750024,45349.75124653721,33775.0,2021-01-05 21:00:00
239,2021-02-04 21:00:00,41799.173620516005,39554.90301923357,44027.638955098075,33218.0,2021-01-05 21:00:00
240,2021-02-05 00:00:00,40089.979315083794,37856.51470597164,42248.04468967403,32159.0,2021-01-05 21:00:00
241,2021-02-05 03:00:00,40451.7918259508,38346.977778216286,42673.816006369896,32014.0,2021-01-05 21:00:00
242,2021-02-05 06:00:00,43037.91138543351,40710.37215161316,45265.71793415671,33850.0,2021-01-05 21:00:00
243,2021-02-05 09:00:00,40853.174850200536,38779.404921496185,42991.04917116966,33697.0,2021-01-05 21:00:00
