,ds,yhat,yhat_lower,yhat_upper,y,cutoff
0,2021-01-06 00:00:00,1.6725265082022567,1.337615009554311,2.027374617039148,1.9854151481905489,2021-01-05 21:00:00
1,2021-01-06 03:00:00,1.6902054741157726,1.3435136800231036,2.0335954254830053,1.9519686432237497,2021-01-05 21:00:00
2,2021-01-06 06:00:00,1.716177048235411,1.397174506723458,2.0760246502908424,2.3168396064979206,2021-01-05 21:00:00
3,2021-01-06 09:00:00,1.6282976735708559,1.2969893028089867,1.9859916396861454,1.9168329208343853,2021-01-05 21:00:00
4,2021-01-06 12:00:00,1.50446639913275,1.1595271428848457,1.8666585204786812,1.825784101758099,2021-01-05 21:00:00
5,2021-01-06 15:00:00,1.4733322699106854,1.1372765907628786,1.8040244698303227,1.8362572497780059,2021-01-05 21:00:00
6,2021-01-06 18:00:00,1.825272556585472,1.4958404358806154,2.1726270344805685,2.3540023897943643,2021-01-05 21:00:00
7,2021-01-06 21:00:00,1.965143260733337,1.6159118059474167,2.3240337316008572,2.236432857183798,2021-01-05 21:00:00
8,2021-01-07 00:00:00,1.7128235995736343,1.3639886458527732,2.0467083682528555,1.9489280518631318,2021-01-05 21:00:00
9,2021-01-07 03:00:00,1.7511550421268625,1.4112170966327557,2.099901484133939,1.9389616690699947,2021-01-05 21:00:00
10,2021-01-07 06:00:00,1.7394155508758862,1.3949385025329786,2.073460214881821,2.260926509810999,2021-01-05 21:00:00
11,2021-01-07 09:00:00,1.7369439519669194,1.3774954426616077,2.070850382474216,2.3288330501981367,2021-01-05 21:00:00
12,2021-01-07 12:00:00,1.6260529715719056,1.2817289134766783,1.953795929282472,2.13761363796371,2021-01-05 21:00:00
13,2021-01-07 15:00:00,1.5765102286772539,1.2615624584670455,1.940336110277477,2.114978124501331,2021-01-05 21:00:00
14,2021-01-07 18:00:00,1.8430638328592093,1.515032889877388,2.1831034416701764,2.2751159361605504,2021-01-05 21:00:00
15,2021-01-07 21:00:00,1.9915867055133687,1.6518515254083033,2.324871530975655,2.113626750563278,2021-01-05 21:00:00
16,2021-01-08 00:00:00,1.699127880617989,1.3809885649075255,2.0337114297439043,2.1190322463154883,2021-01-05 21:00:00
17,2021-01-08 03:00:00,1.7187230855497457,1.3787286534236736,2.062754571667714,2.1050117417081937,2021-01-05 21:00:00
18,2021-01-08 06:00:00,1.7883746835116807,1.4236321444343853,2.1271530226886384,2.5555260283064407,2021-01-05 21:00:00
