,horizon,mse,rmse,mae,mape,mdape,smape,coverage
47,14 days 21:00:00,14074301.011759024,3751.573138266003,3254.2170669750208,0.12178031643599396,0.11778218289054443,0.11665798311733684,0.42021889400921647
48,15 days 00:00:00,14142139.2865725,3760.6035800882414,3261.105957885597,0.12188502396456143,0.11708364328265672,0.11670034630037086,0.4205069124423961
49,15 days 03:00:00,14266107.430268656,3777.050096340881,3277.788014268635,0.12239932305089739,0.11778218289054443,0.11713348651642166,0.41647465437788
50,15 days 06:00:00,14325950.632728754,3784.9637558012037,3282.9706569743907,0.1225790017729752,0.11778218289054443,0.11724619325281681,0.4141705069124422
51,15 days 09:00:00,14355098.629113782,3788.8122979521936,3289.367394866197,0.12299335319732257,0.11850398110387064,0.11752544135455859,0.4138824884792627
52,15 days 12:00:00,14404581.44951256,3795.3368031720925,3290.922189269288,0.123022370678938,0.11778218289054443,0.11747927689035109,0.41445852534562205
53,15 days 15:00:00,14478958.200593807,3805.1226262229457,3294.2275956974936,0.12310346261479808,0.11850398110387064,0.1174885333425309,0.412442396313364
54,15 days 18:00:00,14480301.896716077,3805.2991862291296,3294.583433587216,0.12312277752166502,0.11919301662944168,0.11749829722184046,0.4104262672811059
55,15 days 21:00:00,14517947.665615633,3810.242468087252,3299.8928953783516,0.12336628762677974,0.11919301662944168,0.11765112681426244,0.4118663594470045
56,16 days 00:00:00,14607405.810989793,3821.9636067066094,3306.157696876306,0.12341246751923608,0.11954953706659323,0.11764762748090306,0.4141705069124423
57,16 days 03:00:00,14692662.721213493,3833.1009276059367,3315.8235165313636,0.12366366560169421,0.12022543526663215,0.11784239629817743,0.41301843317972353
58,16 days 06:00:00,14780178.967937617,3844.4998332601886,3321.060292319747,0.12370627004065056,0.11919301662944168,0.11784914087921657,0.4130184331797235
59,16 days 09:00:00,14810021.664244894,3848.379095703137,3326.254658237691,0.12385627860455134,0.11954953706659323,0.11794506720040193,0.41100230414746536
60,16 days 12:00:00,14807670.937558182,3848.0736658175065,3320.6605986736845,0.12350022322099706,0.11954953706659323,0.11757101668201624,0.41301843317972353
61,16 days 15:00:00,14855926.024895119,3854.3385975929928,3322.011645373551,0.12338968431544813,0.11919301662944168,0.11742183673781205,0.41503456221198165
62,16 days 18:00:00,14870879.640303776,3856.2779516398678,3321.042680826571,0.12320376293096932,0.11919301662944168,0.11725199200164038,0.41705069124423977
63,16 days 21:00:00,14815694.120235953,3849.1160180275097,3313.620397258789,0.122937910312559,0.11850398110387064,0.1169631237758632,0.41849078341013823
64,17 days 00:00:00,14812647.33109164,3848.7202199031876,3310.1257795573806,0.12261993370869802,0.11778218289054443,0.11664165526296927,0.42108294930875567
65,17 days 03:00:00,14790244.650853992,3845.808712202674,3304.028315713191,0.12230583531057519,0.11746103234441552,0.11632212769963514,0.4230990783410137
66,17 days 06:00:00,14789657.401341464,3845.732362156975,3301.3081407338072,0.12203447969658239,0.11538072709315524,0.11606993995653328,0.4230990783410136
67,17 days 09:00:00,14865314.464653922,3855.5563106578957,3309.9786702916913,0.12235990845955294,0.11694131923551196,0.11629407213271332,0.4210829493087557
68,17 days 12:00:00,14842314.76734942,3852.5724869688593,3304.909747871067,0.12203943566346867,0.11610817246448753,0.11594973345860109,0.42237903225806445
69,17 days 15:00:00,14929213.061011162,3863.8339846596878,3311.368835454467,0.12213864260519726,0.11466852742192349,0.11597717339362137,0.4225230414746543
70,17 days 18:00:00,15009089.804023622,3874.1566571350236,3316.0206578894367,0.12219626917462667,0.11466852742192349,0.11601183876479548,0.4262672811059907
71,17 days 21:00:00,14968485.14774447,3868.912657032266,3307.1682962213586,0.1219502184756263,0.1139598715208216,0.11571567233686386,0.4279953917050691
72,18 days 00:00:00,14992622.552222678,3872.030804658284,3303.649450536316,0.12144484848838823,0.11320470007855163,0.11530792818186081,0.43202764976958535
73,18 days 03:00:00,14855732.06166877,3854.313435836371,3287.5128404540123,0.12075192665038452,0.11251866200362652,0.11466891430481908,0.4340437788018432
74,18 days 06:00:00,14719753.21341986,3836.633056915902,3273.3013180973003,0.11992552928851179,0.11194677337221388,0.11397910272121853,0.4360599078341012
75,18 days 09:00:00,14617533.608192476,3823.2883239683188,3262.2176496924153,0.11931989178556308,0.11194677337221388,0.11344081011463579,0.4372119815668203
76,18 days 12:00:00,14492325.022906078,3806.8786456762814,3243.5357753843027,0.11845405093818893,0.11044306972311307,0.11266410905019761,0.44210829493087567
77,18 days 15:00:00,14408175.05247703,3795.810197109048,3232.706439501396,0.11785006849407598,0.10957160496246866,0.11213314294032344,0.44498847926267293
78,18 days 18:00:00,14332436.242502503,3785.820418681069,3224.4618066131184,0.11735256739651624,0.10924482848889669,0.11171802406085578,0.44786866359447014
79,18 days 21:00:00,14237568.421792787,3773.270255599615,3215.2597394314716,0.11684011760969235,0.1096496231406022,0.11128376756865374,0.44700460829493094
80,19 days 00:00:00,14076138.454245295,3751.818019873205,3195.6357010085535,0.11599013746969876,0.10887188560400461,0.11049029140998413,0.45161290322580655
81,19 days 03:00:00,14030394.92481752,3745.7168772903165,3188.013870928054,0.11558733644770244,0.10878243547012878,0.1100829058525734,0.45449308755760354
82,19 days 06:00:00,14016579.631013127,3743.8722776041823,3182.6811736063432,0.11530390641951622,0.10796183303998486,0.10976951437154267,0.4573732718894014
83,19 days 09:00:00,13982516.55594461,3739.320333422186,3172.6037414604903,0.11490831661646017,0.10674856393921159,0.10934004146054188,0.4605414746543777
84,19 days 12:00:00,13813850.765023032,3716.6989069634133,3144.426495535728,0.11377943420303643,0.10517155412854329,0.10828628359253736,0.46514976958525334
85,19 days 15:00:00,13726404.757090794,3704.916295557943,3129.0281391880867,0.11313631445932772,0.10450620794116112,0.10767515379579234,0.4683179723502302
86,19 days 18:00:00,13626150.511616625,3691.361606726795,3111.112642935485,0.112428539945571,0.10408915440499272,0.10700586685238934,0.4735023041474653
87,19 days 21:00:00,13589812.943431614,3686.4363473999674,3110.446000241861,0.11232929034067453,0.10450620794116112,0.10691485109039511,0.47235023041474655
88,20 days 00:00:00,13418138.828000968,3663.0777807741088,3087.175556323368,0.11130650248277509,0.10384310308705377,0.10597005950650548,0.4775345622119814
89,20 days 03:00:00,13280329.864696447,3644.2186905695503,3068.5179345921147,0.11059590036977007,0.10367720218494184,0.10527281096046823,0.47926267281105994
90,20 days 06:00:00,13173383.181949355,3629.5155574744895,3052.9533908297003,0.10998970184018418,0.10256437436890066,0.10467098604647695,0.4804147465437787
91,20 days 09:00:00,13148351.508323953,3626.065568674118,3043.5766092246154,0.10974777456753046,0.10138920738060649,0.10436265875475442,0.4824308755760368
92,20 days 12:00:00,12943027.066615747,3597.6418758147324,3005.4078637951748,0.10833607064364674,0.10073398423620478,0.10302043249520358,0.48924731182795683
93,20 days 15:00:00,12757842.685719829,3571.812241106723,2973.437558334217,0.10716886284033549,0.10063214758336508,0.10189567932977339,0.4936635944700458
94,20 days 18:00:00,12575090.562638208,3546.137414517126,2943.258395371302,0.10606170253184885,0.09877100478499888,0.10082773526569294,0.497695852534562
95,20 days 21:00:00,12514076.866074333,3537.5241152639983,2938.680079374385,0.10589221197939076,0.09937219502836965,0.1006614222969104,0.49971198156682
96,21 days 00:00:00,12302467.152893104,3507.48729903518,2906.504762742816,0.10461644184054507,0.09749203475293758,0.09945499792884298,0.5051843317972347
97,21 days 03:00:00,12181645.315853348,3490.2213849343925,2886.54842059015,0.10383679756202673,0.09726122277372215,0.09866970470736275,0.5092165898617507
98,21 days 06:00:00,12067751.215614952,3473.8668966462938,2866.3849225359336,0.1030434863349237,0.09639383154679793,0.09785361133110472,0.5132488479262673
99,21 days 09:00:00,12115082.629614105,3480.672726588081,2866.327889617586,0.10308974574443008,0.09639383154679793,0.09778254837528318,0.5152649769585256
100,21 days 12:00:00,12041219.557242474,3470.0460454066706,2855.602945599597,0.10259816527639988,0.09639383154679793,0.0972812125229487,0.5164170506912446
101,21 days 15:00:00,12022597.620243281,3467.361766565941,2852.5105021013346,0.10252450422779223,0.09639383154679793,0.09713348879253364,0.5164170506912443
102,21 days 18:00:00,12008238.990962466,3465.2906070000054,2848.642196781383,0.10247276263166129,0.09514875089054499,0.09699037971552492,0.5149769585253459
103,21 days 21:00:00,12057363.648418957,3472.371473275715,2852.5791240800686,0.10268963969862582,0.09396247162226257,0.09710703727233043,0.5138248847926266
104,22 days 00:00:00,11820513.902453976,3438.097424805466,2817.1090654868685,0.10138007779767459,0.09239723635498298,0.09581835512827877,0.5207373271889402
105,22 days 03:00:00,11729465.958174983,3424.8307926341386,2801.741143539115,0.1008960276420104,0.09209033531433902,0.09530001867954957,0.5259216589861748
106,22 days 06:00:00,11680529.07775786,3417.6789020851356,2791.9686638362937,0.10055709741563384,0.09195986663192156,0.09494617890351349,0.5299539170506911
107,22 days 09:00:00,11703665.100874819,3421.0619843660857,2795.386360037572,0.10066875735827562,0.09188442285283886,0.0950345163601621,0.5264976958525345
108,22 days 12:00:00,11653341.734689157,3413.6991277336024,2785.730388135716,0.1002763940530385,0.09178324406575183,0.09465816233156056,0.5279377880184334
109,22 days 15:00:00,11621833.611480463,3409.081050881669,2777.054300105236,0.100041100435404,0.09165191013403348,0.09439961405360345,0.5319700460829496
110,22 days 18:00:00,11610118.477784567,3407.362393081277,2773.7027539494293,0.10007422455351518,0.08853636591130196,0.0943801435616082,0.534562211981567
111,22 days 21:00:00,11643628.615830366,3412.276163476568,2780.695983083969,0.10031329550794622,0.09030866249254635,0.09462123139386855,0.5339861751152073
112,23 days 00:00:00,11546135.35217641,3397.960469484071,2762.955123166432,0.09962926147535449,0.08811950287175443,0.0939913625408377,0.5394585253456221
113,23 days 03:00:00,11462516.89814366,3385.633899012659,2750.9568200871504,0.09925731306136917,0.08620539213282957,0.09364869622968484,0.5434907834101386
114,23 days 06:00:00,11363011.264567977,3370.906593865807,2737.6253550909773,0.09881445431843024,0.0860098558046237,0.09324604639524972,0.5475230414746548
115,23 days 09:00:00,11335070.411352064,3366.759630765473,2733.96748938498,0.09880132615856604,0.08620539213282957,0.09322395931073252,0.5480990783410137
116,23 days 12:00:00,11246111.467605496,3353.522247966382,2720.2801476875834,0.09832670310806918,0.0857889492060354,0.09280802182993098,0.5506912442396316
117,23 days 15:00:00,11180790.756412666,3343.7689448304686,2711.3793480914187,0.0981056650569317,0.0855888817902064,0.09261832113894018,0.552707373271889
118,23 days 18:00:00,11123579.278086046,3335.2030340124793,2705.915714573851,0.09802960310552121,0.08533241428611801,0.09256854539964265,0.5547235023041477
119,23 days 21:00:00,11095359.556236215,3330.969762131775,2703.4210894529406,0.09795098834351322,0.08533241428611801,0.09252658349686761,0.554147465437788
120,24 days 00:00:00,10964318.068720056,3311.241167405367,2684.510601282499,0.09728249638928421,0.08510269315589913,0.0919276558983138,0.5587557603686637
121,24 days 03:00:00,10823775.756323107,3289.9507224764184,2669.0487991972122,0.0968159118699876,0.0849809972234987,0.09152077105226417,0.5636520737327189
122,24 days 06:00:00,10657486.945658239,3264.580669191411,2648.138024718305,0.09611274168727324,0.08451063763024996,0.09089174918397741,0.5697004608294932
123,24 days 09:00:00,10624796.936118297,3259.570053874943,2643.921545583954,0.09615959393702037,0.08451063763024996,0.09092586034544306,0.5717165898617511
124,24 days 12:00:00,10529666.226491682,3244.9447185571103,2634.9874551360012,0.09593450405416579,0.0849100721294519,0.09076115297445533,0.5728686635944705
125,24 days 15:00:00,10443246.475819997,3231.601224752212,2628.4012564330765,0.09587769994725569,0.0849100721294519,0.09074092896718469,0.5722926267281103
126,24 days 18:00:00,10379756.42793848,3221.7629378864112,2624.8661067366793,0.09592699764139832,0.0849100721294519,0.09079085261992903,0.5731566820276496
127,24 days 21:00:00,10350388.1591313,3217.2019145728636,2623.215919386609,0.09585791163359313,0.0849100721294519,0.0907583250340895,0.5720046082949307
128,25 days 00:00:00,10221450.650482079,3197.100350392849,2603.949122817768,0.0951269029545362,0.08450678855648446,0.090108684174923,0.5763248847926264
129,25 days 03:00:00,10055123.008973202,3170.981395242363,2584.232338038892,0.09454297903259803,0.0831858837215217,0.08958125179025617,0.5779569892473123
130,25 days 06:00:00,9832402.368642636,3135.6661762124227,2554.8063555208914,0.09357988148850051,0.08293103151766967,0.08870690512307187,0.5829493087557605
131,25 days 09:00:00,9754066.761779081,3123.1501343641935,2542.979977337848,0.0931207418358817,0.08281149236398375,0.08834611787788232,0.5835253456221202
132,25 days 12:00:00,9675272.34563595,3110.5099816004367,2531.3262907224016,0.09271480305032385,0.08281149236398375,0.08800731141777512,0.5835253456221202
133,25 days 15:00:00,9676320.995434819,3110.6785426068727,2532.8564141110996,0.09296311164898333,0.08281149236398375,0.08821269778137868,0.584677419354839
134,25 days 18:00:00,9679119.639674699,3111.128354741202,2532.9172212729745,0.09322348568804327,0.08281149236398375,0.08840875918899546,0.5858294930875577
135,25 days 21:00:00,9786008.954764577,3128.259732625246,2542.736335994867,0.093448733793991,0.08255577949918913,0.08871851376538645,0.5829493087557608
136,26 days 00:00:00,9725629.081796756,3118.594087372827,2536.251132581711,0.09317127149867535,0.08200005152510098,0.08848982964294622,0.5832373271889403
137,26 days 03:00:00,9685314.028912935,3112.1237168391835,2536.238357258915,0.09326095964050969,0.08281149236398375,0.08862290053738146,0.5771889400921658
138,26 days 06:00:00,9667060.95601241,3109.1897587655226,2539.7365810252454,0.09349681807548389,0.08293103151766967,0.08895035030952018,0.5711405529953918
139,26 days 09:00:00,9612077.18972369,3100.335012498438,2538.071958585682,0.09359080407443898,0.08293103151766967,0.08906262825518559,0.5679723502304145
140,26 days 12:00:00,9494694.586292883,3081.3462295387844,2524.48495310432,0.09314472303729938,0.08287780625846206,0.0887405537277032,0.566820276497696
141,26 days 15:00:00,9393602.045907734,3064.8983744828693,2512.9381213191728,0.09275259721126217,0.08287780625846206,0.08849645981996347,0.5691244239631337
142,26 days 18:00:00,9326622.37088798,3053.951926748026,2508.9169534669413,0.09270923958774303,0.0828951012448729,0.08857334148114528,0.5691244239631333
143,26 days 21:00:00,9274280.350133225,3045.370314121622,2512.689287619866,0.09291363072671555,0.08310293985011269,0.08882762892942599,0.56221198156682
144,27 days 00:00:00,9304004.417736957,3050.246615888125,2520.2114523427085,0.09298492616586977,0.08335093041683533,0.08908448139077281,0.5558755760368663
145,27 days 03:00:00,9273767.67510192,3045.286140102752,2521.8591477368145,0.09316599126041876,0.08380458919094161,0.08929746798499462,0.5529953917050692
146,27 days 06:00:00,9261048.906851098,3043.1971521495443,2523.03537131623,0.09337036615973701,0.08443865195870479,0.08952622995641991,0.5498271889400917
147,27 days 09:00:00,9306848.600910038,3050.712802102164,2530.0294485594018,0.09375553797385895,0.08380458919094161,0.08991382727053336,0.5478110599078341
148,27 days 12:00:00,9391833.916573834,3064.6099126273534,2542.298839625406,0.0942254689711105,0.08497714814973319,0.09047466818756678,0.543346774193548
149,27 days 15:00:00,9506132.557910375,3083.201673246558,2562.689054114958,0.095034775960843,0.08522110207172373,0.09133228790384365,0.5376344086021503
150,27 days 18:00:00,9601697.530088458,3098.660602597267,2578.1769895585567,0.09567426717240418,0.0857889492060354,0.0920024623537479,0.5336021505376344
151,27 days 21:00:00,9741584.449389275,3121.1511417086604,2602.440107200302,0.09674670597608638,0.08797672362812453,0.09300676296917358,0.5241935483870965
152,28 days 00:00:00,9821315.273973452,3133.8977765672976,2612.6918750921905,0.09707688488061543,0.08817429911290786,0.09339661149984746,0.5228494623655914
153,28 days 03:00:00,9911671.844947476,3148.2807760661176,2624.7794932219817,0.09765685297164785,0.08817429911290786,0.09398270680950709,0.5194892473118279
154,28 days 06:00:00,9991456.211254876,3160.9264798876416,2636.738203066786,0.09818113163531844,0.08952252540167002,0.09453340734860097,0.5141129032258062
155,28 days 09:00:00,10047131.44798434,3169.7210363034064,2648.154610909671,0.09871599375790216,0.0911554298146744,0.09509068310136827,0.5100806451612903
156,28 days 12:00:00,10242631.234709105,3200.41110401603,2679.8160581875195,0.09991356252754201,0.09190192542462561,0.09631902717478882,0.5048963133640553
157,28 days 15:00:00,10422445.420582036,3228.3812384199664,2709.0627618180356,0.1011020263876919,0.09337517229940981,0.0975045741069791,0.4988479262672812
158,28 days 18:00:00,10576086.211087031,3252.089514617799,2733.280359639981,0.10210326930241256,0.09420047104590898,0.09849716844286673,0.49481566820276496
159,28 days 21:00:00,10782146.72001294,3283.6179314915644,2760.9921806278694,0.10326171120591386,0.09465204589104256,0.09959381938801566,0.4890552995391705
160,29 days 00:00:00,10969706.360488268,3312.0547037282263,2786.3806474240755,0.1041821780297575,0.0950186539698891,0.10051123304227386,0.48473502304147453
161,29 days 03:00:00,11134137.050681217,3336.7854367161844,2809.116254258325,0.10507055299085173,0.09582210258227694,0.1013982538090903,0.4801267281105991
162,29 days 06:00:00,11313505.656972274,3363.5555082341475,2835.159544005653,0.10604721340539378,0.09988161266792497,0.10238905004260809,0.4740783410138248
163,29 days 09:00:00,11418550.64701516,3379.1346003104345,2853.259527631566,0.10673823560230611,0.10128369357338327,0.10310563647298872,0.47119815668202775
164,29 days 12:00:00,11612294.797295783,3407.681733568407,2884.5833841089593,0.1078140069305668,0.10140662004494526,0.10425160962582661,0.4645737327188941
165,29 days 15:00:00,11831214.422692657,3439.6532416353625,2918.4428118159162,0.10905069728600773,0.10221715157322046,0.10550165195311856,0.4588133640552995
166,29 days 18:00:00,12018441.854972575,3466.762445708182,2947.3609260287744,0.11011012245574221,0.10337458355515453,0.106588855849189,0.45276497695852536
167,29 days 21:00:00,12206329.607814403,3493.7558025446488,2977.8724106389814,0.11134580695297182,0.10419495732154568,0.1077509456481384,0.4452764976958525
168,30 days 00:00:00,12387166.938311793,3519.54072832121,3003.963215175183,0.11214609331099654,0.10519799774534466,0.10859474972586891,0.4386520737327188
169,30 days 03:00:00,12649030.371013418,3556.5475353231845,3039.0173028394966,0.11353137316669329,0.10782509470636269,0.10994912359672486,0.4331797235023041
170,30 days 06:00:00,12917681.032303182,3594.1175596108683,3071.6289098756524,0.11475896115679236,0.10891559619448885,0.1111971367978881,0.429147465437788
171,30 days 09:00:00,13060753.723968137,3613.9664807477307,3089.0743969574355,0.11562898603640304,0.11142482979958254,0.11197837813728631,0.4256912442396314
172,30 days 12:00:00,13119710.435039496,3622.1140836588092,3098.6233025000915,0.11585981291630693,0.11232119786770589,0.11232401119319134,0.42309907834101385
173,30 days 15:00:00,13249034.324049471,3639.9222964301684,3115.5188539068454,0.11653670428254352,0.11232119786770589,0.11300888586011804,0.4210829493087558
174,30 days 18:00:00,13332958.393677747,3651.432375613404,3124.657288537202,0.11686203437067348,0.11247692387223288,0.11336723317811233,0.41906682027649766
175,30 days 21:00:00,13521708.70017113,3677.187607421075,3150.507126294136,0.11809982709606619,0.11475694214273918,0.11444916778170763,0.4135944700460828
176,31 days 00:00:00,13765075.623062097,3710.131483257985,3176.093180712609,0.11876818240318661,0.11511843521213563,0.11524875289940623,0.4104262672811062
177,31 days 03:00:00,13982164.10906654,3739.273205994253,3206.5743359497355,0.12012327701009162,0.11571240726444464,0.11649610217819653,0.40639400921658975
178,31 days 06:00:00,14179378.939125946,3765.5516115339524,3230.777836240185,0.1211598709399024,0.11674190483657149,0.11746969495572718,0.40034562211981567
179,31 days 09:00:00,14391525.444735715,3793.6164071681937,3256.874993911918,0.12240647351562564,0.11735303021590235,0.11857181098354785,0.3960253456221198
180,31 days 12:00:00,14583742.112085288,3818.8666004569063,3280.5080922411535,0.12340633887608869,0.11785638203628286,0.11953473933724879,0.3948732718894009
181,31 days 15:00:00,14778145.25743343,3844.2353280507464,3306.958958244367,0.1245453186643749,0.11808565121004996,0.12060083303990679,0.3922811059907833
182,31 days 18:00:00,14920482.970785655,3862.7041008580577,3325.482128050257,0.1252921492866245,0.1204765128792003,0.12130185196510816,0.3882488479262673
183,31 days 21:00:00,15171820.7957499,3895.1021547258424,3355.3876083960004,0.12665978900472386,0.12171145083523348,0.1224748263430611,0.37932027649769573
184,32 days 00:00:00,15337039.98816246,3916.2533100097676,3375.0445939282245,0.12748301987787408,0.12273594672220194,0.12320472457652835,0.37413594470046085
185,32 days 03:00:00,15498204.354913328,3936.7758832467625,3401.1650815240464,0.12866234354785677,0.12320968800644466,0.12429532174881246,0.368663594470046
186,32 days 06:00:00,15635306.221979374,3954.150505731841,3420.9751234380283,0.12952035348601865,0.12493989371027385,0.12509522505849763,0.36463133640552986
187,32 days 09:00:00,15825967.382185489,3978.186443869303,3445.1766866652974,0.1306298382483053,0.12493989371027385,0.12606788890787168,0.35915898617511516
188,32 days 12:00:00,15936351.527157443,3992.0360127580816,3460.7831511293984,0.13121885643393882,0.12593049405246964,0.1266271037863002,0.3559907834101381
189,32 days 15:00:00,16098966.067481134,4012.351687910861,3486.2268500137084,0.13232943100972203,0.12796113521462377,0.12763919635521942,0.3519585253456221
190,32 days 18:00:00,16248470.609286014,4030.9391721143616,3509.2403557723105,0.1333251724984026,0.12926284978385877,0.12854519951787427,0.3459101382488478
