,horizon,mse,rmse,mae,mape,mdape,smape,coverage
32,13 days 00:00:00,14460202.293292012,3802.65726739763,3221.083039282551,0.1194473063898311,0.11406205643676541,0.1150198640480024,0.4383640552995392
33,13 days 03:00:00,14458130.037137438,3802.3847828878966,3224.7951896602312,0.11955343031690116,0.11488179902944004,0.11514071985263229,0.4337557603686636
34,13 days 06:00:00,14445093.423222532,3800.6701281777314,3226.948958735071,0.11960772196920672,0.11538642990147563,0.11522160784994441,0.4317396313364056
35,13 days 09:00:00,14447507.819397952,3800.98774260033,3228.356169718607,0.11974424412119924,0.11538642990147563,0.11533569191294993,0.43231566820276496
36,13 days 12:00:00,14429968.839284588,3798.6798811277304,3229.057081715497,0.11974993621034866,0.11538642990147563,0.11535868584487631,0.42828341013824883
37,13 days 15:00:00,14424211.139903346,3797.9219502121614,3231.28325495837,0.1197853774008708,0.11538642990147563,0.11541650264070075,0.42425115207373265
38,13 days 18:00:00,14362048.875086227,3789.7293933849983,3229.0302702531135,0.11964447564586352,0.11597000940250343,0.1153470604721024,0.42309907834101385
39,13 days 21:00:00,14316135.24012194,3783.6669039599587,3223.9174162409613,0.11953249455065472,0.11597000940250343,0.11520638353158688,0.4230990783410138
40,14 days 00:00:00,14314293.046604987,3783.423455893483,3225.57515041199,0.11953565044430985,0.11538642990147563,0.11518449729497908,0.4251152073732719
41,14 days 03:00:00,14342368.317364393,3787.1319382039483,3230.00085491921,0.11966721602240242,0.11583487266887062,0.11526755585912925,0.4216589861751152
42,14 days 06:00:00,14233892.408154402,3772.7831117299074,3229.3140322479253,0.11982199815243069,0.11657758622709033,0.11536511279252021,0.4196428571428572
43,14 days 09:00:00,14258962.573139893,3776.104152845879,3237.900283384585,0.1203257398233512,0.1166494903236091,0.11576072584691116,0.4147465437788018
44,14 days 12:00:00,14305740.970448371,3782.2930836264354,3245.438493775799,0.12051646693840455,0.1166494903236091,0.11592434670943594,0.4092741935483869
45,14 days 15:00:00,14307123.796592066,3782.4758818255623,3244.849517398369,0.12042742618665662,0.11632553976061447,0.11583609779067879,0.4086981566820276
46,14 days 18:00:00,14105159.359771261,3755.683607516914,3232.8472285118983,0.12019451930514659,0.11538642990147563,0.1155945201637807,0.41042626728110604
47,14 days 21:00:00,13998311.69274251,3741.4317704245937,3222.0680848406882,0.12005440193227744,0.11583487266887062,0.11534510665146981,0.4084101382488478
48,15 days 00:00:00,14004938.487521285,3742.3172617405494,3221.7771209042753,0.11992130323498054,0.11491803464071712,0.11517128336343178,0.41013824884792616
49,15 days 03:00:00,14084323.696468692,3752.908698125854,3234.353274585001,0.12036569184712866,0.11559790587982159,0.11554448058944101,0.4063940092165901
50,15 days 06:00:00,14121125.494662102,3757.8086027180925,3241.7152657212523,0.12067627221513808,0.11632553976061447,0.11580087365665448,0.40408986175115214
51,15 days 09:00:00,14131886.40856741,3759.240137124444,3245.2760341440076,0.12104091871369178,0.11559790587982159,0.11603212968368662,0.402073732718894
52,15 days 12:00:00,14147701.729659874,3761.3430752405284,3245.671124387209,0.12106560654191378,0.11559790587982159,0.11599016486118248,0.40207373271889413
53,15 days 15:00:00,14170894.103083163,3764.4248037493276,3245.868780423848,0.12106455988571323,0.11602280518310706,0.11593049245943231,0.40034562211981567
54,15 days 18:00:00,14158061.668371411,3762.7199827214636,3245.654446097381,0.12111937706272748,0.11656025116271695,0.11598215427523692,0.39832949308755755
55,15 days 21:00:00,14157723.675554346,3762.675069090387,3247.864385027486,0.12134777275043337,0.11656025116271695,0.11611163501505735,0.3997695852534562
56,16 days 00:00:00,14193480.68807653,3767.423614099764,3250.5743980614466,0.12134664730605396,0.11656025116271695,0.11605689326684537,0.4038018433179724
57,16 days 03:00:00,14193005.998170722,3767.3606142989183,3252.677510691375,0.12142008231829493,0.11656025116271695,0.11609261461174743,0.4043778801843318
58,16 days 06:00:00,14245987.012345538,3774.385647008734,3259.8903638519437,0.12159626481189408,0.11602280518310706,0.11624427330761597,0.4049539170506914
59,16 days 09:00:00,14255633.584228791,3775.66333036048,3266.491335144982,0.12186638649755253,0.11590880920485014,0.1164446267887929,0.4023617511520739
60,16 days 12:00:00,14216386.623383561,3770.4623885385145,3260.0375617135596,0.12158463189188996,0.11590880920485014,0.11613753405860706,0.40841013824884803
61,16 days 15:00:00,14195285.304442527,3767.663109202112,3255.0318363232964,0.12134850758813902,0.11506208696449638,0.11586762908982821,0.412442396313364
62,16 days 18:00:00,14189427.182491455,3766.885607831947,3255.7200940961925,0.12130785731044982,0.11548390990156468,0.11584067103972415,0.41359447004608285
63,16 days 21:00:00,14084814.505855858,3752.974088087454,3243.630363578735,0.12100707548782512,0.11465037055773057,0.11549894581126495,0.41589861751152074
64,17 days 00:00:00,14027799.204712521,3745.370369497858,3237.76237282753,0.12073581523856533,0.11399969536912728,0.11521034085877328,0.41705069124423966
65,17 days 03:00:00,13958408.537500268,3736.095359797481,3230.0581322163316,0.12047353209903798,0.11399969536912728,0.11493938200430956,0.42108294930875567
66,17 days 06:00:00,13949144.400312724,3734.8553386058643,3233.2865899921853,0.12049657081941151,0.11309234178346689,0.11496907161358269,0.41964285714285715
67,17 days 09:00:00,14002028.94670609,3741.9285063595335,3244.045733266563,0.12097917506888828,0.11465037055773057,0.11533126567550983,0.41503456221198143
68,17 days 12:00:00,13944064.093682164,3734.175155731472,3234.4087167647594,0.12061016847332047,0.11309234178346689,0.1149271288980592,0.41767473118279563
69,17 days 15:00:00,13978558.93435034,3738.7911060061033,3235.028840680193,0.1206167796118789,0.11278405452919774,0.11486060911657112,0.42021889400921647
70,17 days 18:00:00,14042176.740126733,3747.2892522631255,3242.997024308495,0.12083843130722426,0.11309234178346689,0.1150603218101303,0.4187788018433178
71,17 days 21:00:00,13938778.425900934,3733.4673463016834,3228.447233198951,0.12051861291232252,0.11278405452919774,0.11467763082082241,0.42165898617511505
72,18 days 00:00:00,14008631.912316795,3742.8106968315665,3233.742505726723,0.12040391170267137,0.11273881530317037,0.11463506123436648,0.4219470046082949
73,18 days 03:00:00,13816171.91345507,3717.0111532594397,3212.126835360037,0.11962635271878301,0.11273881530317037,0.11389232322328928,0.425979262672811
74,18 days 06:00:00,13704520.213760834,3701.9616710280557,3203.994424377694,0.11911531072218007,0.11278405452919774,0.11348373908880365,0.42425115207373254
75,18 days 09:00:00,13603301.411661468,3688.265366220477,3193.0142968938185,0.1185971978356652,0.11273881530317037,0.11300411761430211,0.4251152073732719
76,18 days 12:00:00,13496129.814196149,3673.707910843777,3180.4474400107315,0.11800914298684508,0.11181444513210242,0.11247840628031534,0.4271313364055299
77,18 days 15:00:00,13396900.908432592,3660.1777154166425,3168.792867803526,0.11747183498668166,0.10975319428453292,0.1119984604737337,0.42972350230414746
78,18 days 18:00:00,13310907.225547798,3648.4116030880887,3159.6574782576695,0.11701184402533267,0.10806473606791578,0.11160697587563054,0.4326036866359448
79,18 days 21:00:00,13219422.035069223,3635.852312054111,3151.8649291976626,0.11659242138891371,0.10954837430464295,0.11124863177471016,0.4311635944700462
80,19 days 00:00:00,13065642.125374045,3614.642738276363,3133.86866627959,0.11586817728131223,0.10806473606791578,0.11055304800888541,0.43749999999999994
81,19 days 03:00:00,12958511.52526659,3599.793261461912,3119.674051186119,0.11533647480656893,0.1062321929700693,0.11002302126558497,0.4403801843317973
82,19 days 06:00:00,12885386.537740398,3589.622060571335,3109.3360247205273,0.11494863428499903,0.1060241243763688,0.10962186135960077,0.4447004608294935
83,19 days 09:00:00,12811666.642443383,3579.3388554932017,3099.877062436164,0.11458716541792013,0.10590663984811179,0.1092528755352096,0.4452764976958525
84,19 days 12:00:00,12661646.14977391,3558.3206923735684,3072.6719197915936,0.11352803096517364,0.10548502001723946,0.10825780924642416,0.45103686635944695
85,19 days 15:00:00,12539928.241216313,3541.1761098844427,3054.8627131812004,0.11286126673857398,0.10503533230740468,0.10763828050245755,0.4562211981566819
86,19 days 18:00:00,12391077.226209052,3520.0961955902644,3033.6332670119505,0.11209313671794521,0.10291633614715712,0.10693180280180947,0.460253456221198
87,19 days 21:00:00,12305904.923724806,3507.977326569373,3026.72551215433,0.11179120544964104,0.10320583732600838,0.10665561018034872,0.45708525345622103
88,20 days 00:00:00,12154765.581099924,3486.3685377624556,3007.08166242777,0.11088993517179076,0.10210676057373455,0.10582922523959334,0.46342165898617516
89,20 days 03:00:00,11998814.03750121,3463.930431966152,2987.7595761687467,0.11021293109132206,0.1019490590144853,0.10517761993969733,0.4663018433179723
90,20 days 06:00:00,11835750.55112057,3440.312565904524,2968.517538878533,0.10949996228782057,0.10116699171700605,0.10448973032721291,0.46831797235023037
91,20 days 09:00:00,11746180.289289787,3427.270092842084,2957.3036562667753,0.10917786095542203,0.10116699171700605,0.10413281376100826,0.47033410138248855
92,20 days 12:00:00,11498666.680106428,3390.9683985708903,2918.961550922459,0.10774426906862411,0.09998312726399317,0.10278925125788306,0.47916666666666624
93,20 days 15:00:00,11244882.201838445,3353.338963158727,2885.8820532641707,0.1065236745282084,0.09977172259063677,0.10165361418694302,0.4855990783410138
94,20 days 18:00:00,10984984.40240429,3314.360330803561,2854.279390046621,0.10534750942572413,0.0991163510095997,0.10056685937746936,0.48963133640552975
95,20 days 21:00:00,10863751.818522291,3296.020603473572,2844.438916806072,0.1049605811146702,0.09936629122257555,0.10021563924901113,0.4896313364055301
96,21 days 00:00:00,10643589.408293623,3262.4514415227122,2810.7560470294143,0.10364886141783906,0.09853315278547373,0.09897229009342647,0.49711981566820257
97,21 days 03:00:00,10510639.845505498,3242.0116973116396,2791.9313028546476,0.10291231989730638,0.09842815360686127,0.09824369518021533,0.5031682027649769
98,21 days 06:00:00,10376100.539757444,3221.195514053353,2771.415583024286,0.10210582392938333,0.09679946403094629,0.09742877633987784,0.5092165898617509
99,21 days 09:00:00,10381156.312315471,3221.9801849663,2766.4020337171814,0.10196488567025358,0.09649352433960594,0.09719564473398522,0.5112327188940093
100,21 days 12:00:00,10288728.612001777,3207.604809199814,2754.562917490547,0.1014196605158953,0.0963042895143041,0.09666369030817354,0.5138248847926268
101,21 days 15:00:00,10244220.670300767,3200.659411793258,2749.4938622603318,0.10123703529424527,0.0963042895143041,0.09642141159189674,0.5138248847926267
102,21 days 18:00:00,10203383.056297895,3194.2734786329574,2743.9334806615784,0.10107453127941791,0.09624295417147706,0.0961866951658576,0.515841013824885
103,21 days 21:00:00,10209903.997638935,3195.2940393082663,2739.7368933840403,0.10097267097415444,0.096065465379766,0.096002311271724,0.5192972350230411
104,22 days 00:00:00,10018073.568347717,3165.134052192374,2714.04813235729,0.09997792036705351,0.09488386093145637,0.09503323213833492,0.5253456221198155
105,22 days 03:00:00,9961993.738239009,3156.2626218740115,2703.433609469061,0.0996571005736473,0.09488386093145637,0.09466895891247783,0.5293778801843314
106,22 days 06:00:00,9959265.123194957,3155.8303381511114,2699.1840121760565,0.09949807447302832,0.09488386093145637,0.09448169356064103,0.5319700460829494
107,22 days 09:00:00,9978483.22454458,3158.8737272237677,2703.0443490816424,0.09960236060894313,0.09488386093145637,0.09456547195477413,0.5290898617511519
108,22 days 12:00:00,9940263.016918588,3152.818265761379,2693.6771620845725,0.09918879240867802,0.09488386093145637,0.09417636121707253,0.5319700460829495
109,22 days 15:00:00,9924650.92027736,3150.341397416693,2690.2632419983424,0.09909342862915095,0.09513856653556002,0.0940682106487649,0.5360023041474656
110,22 days 18:00:00,9935501.29913477,3152.0630227098522,2691.874759549352,0.09924909745079546,0.09513856653556002,0.09417976300027922,0.5400345622119813
111,22 days 21:00:00,9965995.047680417,3156.89642650506,2696.797017764195,0.09935947411125731,0.09567176676298844,0.09428948040191329,0.5400345622119814
112,23 days 00:00:00,9914027.106873376,3148.6548091007653,2687.645667085712,0.09892550737420229,0.09513856653556002,0.0939045364962047,0.5426267281105994
113,23 days 03:00:00,9923120.125871193,3150.09843114008,2685.8555378106566,0.0989034752208473,0.09488386093145637,0.0938806906184507,0.5414746543778801
114,23 days 06:00:00,9925256.080718111,3150.4374427558646,2683.742441105287,0.09882440210523374,0.09488386093145637,0.09381509284332316,0.5420506912442395
115,23 days 09:00:00,9939720.404963579,3152.7322126948206,2684.163256706483,0.09891794745995432,0.09513856653556002,0.09388214952157214,0.5440668202764972
116,23 days 12:00:00,9913554.010294246,3148.5796814268883,2677.31092333114,0.09863095511280194,0.09488386093145637,0.09364443239950004,0.5466589861751154
117,23 days 15:00:00,9939668.003334314,3152.7239021732166,2682.23100518211,0.09886784167901935,0.0944572622244961,0.0938918398266457,0.5452188940092167
118,23 days 18:00:00,9976354.259224815,3158.5367275409058,2689.8278836774866,0.09922812351391101,0.09488386093145637,0.09425631197808222,0.5411866359447003
119,23 days 21:00:00,10002172.909486888,3162.6212086632963,2693.497604291944,0.09931872068129945,0.09505105960180324,0.094356118213752,0.5400345622119812
120,24 days 00:00:00,9968331.674948934,3157.2664877942966,2685.276882333898,0.09895738489282173,0.09471810827406099,0.09403622482566933,0.5426267281105992
121,24 days 03:00:00,9963185.112814857,3156.451348082979,2681.2220556455227,0.09882775768619548,0.09471810827406099,0.09392331002678121,0.5434907834101383
122,24 days 06:00:00,9910270.023221873,3148.058135298945,2670.9812685180827,0.09845015925742302,0.09375255314674394,0.0935880034053953,0.5475230414746546
123,24 days 09:00:00,9957690.410117898,3155.5808356177313,2675.818325971494,0.09877826100893049,0.09408778894372904,0.09386693087355491,0.5495391705069123
124,24 days 12:00:00,9947514.584029729,3153.9680695957795,2673.0243995664573,0.09872382179308087,0.09372217163918035,0.0938491615817293,0.5501152073732719
125,24 days 15:00:00,9962880.404568637,3156.403080179817,2675.666234414894,0.09893653121257064,0.09332179183014147,0.09407438514083734,0.5501152073732718
126,24 days 18:00:00,9999904.677058153,3162.2625882519865,2682.1865733836826,0.09929292161543897,0.09323625623654408,0.09439903711653573,0.5489631336405529
127,24 days 21:00:00,10044440.489790553,3169.2965291670885,2688.658160715739,0.09945522338581855,0.09323625623654408,0.09456515123279388,0.5478110599078343
128,25 days 00:00:00,10001982.086966092,3162.5910401071606,2680.083817460769,0.0990390585745274,0.09262624848892961,0.0942154991645968,0.5501152073732714
129,25 days 03:00:00,9921518.200996893,3149.8441550332127,2668.8075624086127,0.09870597746323602,0.09228067385387664,0.09391228260621426,0.5517473118279571
130,25 days 06:00:00,9825295.407593198,3134.532725557862,2651.160292788339,0.0980966145701683,0.09200529600969651,0.09335285704650872,0.5567396313364057
131,25 days 09:00:00,9821299.298166627,3133.8952276945424,2648.501144506426,0.09791748151181515,0.09103005427087865,0.09323164597313632,0.5578917050691248
132,25 days 12:00:00,9805453.430577125,3131.3660646077656,2643.4619688431185,0.09769678450224985,0.0906917270603907,0.09306599441820548,0.5590437788018435
133,25 days 15:00:00,9877844.684586463,3142.9038618109944,2650.2061229646897,0.09808287720265285,0.09160566287843454,0.09338896612608268,0.5584677419354838
134,25 days 18:00:00,9966439.809536455,3156.966868615579,2656.957724035759,0.09854430685624789,0.09228067385387664,0.09375297881638983,0.5576036866359447
135,25 days 21:00:00,10146908.112847112,3185.421182959502,2672.3218873581623,0.09888459104478363,0.09200529600969651,0.09413472405854023,0.5547235023041476
136,26 days 00:00:00,10197184.328709567,3193.303043669606,2679.0068289300602,0.09899933084200296,0.09228067385387664,0.09427425642171249,0.5550115207373274
137,26 days 03:00:00,10212546.432170836,3195.707501034917,2682.2772627134277,0.09914863995419411,0.09262624848892961,0.0944478244169545,0.5538594470046079
138,26 days 06:00:00,10255160.862494709,3202.3680085984356,2688.984390081423,0.0994394022682055,0.09323625623654408,0.09481262264808127,0.5521313364055297
139,26 days 09:00:00,10253836.780874524,3202.1612671560633,2690.0256814173,0.09958959551741636,0.09372217163918035,0.09495712311972378,0.5457949308755761
140,26 days 12:00:00,10184047.423768423,3191.2454345863816,2679.7310887874423,0.09920057675602097,0.09332179183014147,0.09466987965506131,0.5455069124423962
141,26 days 15:00:00,10136799.627021207,3183.8341079618463,2673.826722924296,0.09896164264985448,0.09332179183014147,0.09457174612160234,0.5498271889400925
142,26 days 18:00:00,10123422.793993916,3181.7326716733946,2675.7771424729635,0.09908774133923176,0.09332179183014147,0.09480079463377772,0.548963133640553
143,26 days 21:00:00,10149862.982249929,3185.884960611404,2685.29857555854,0.09947491068541367,0.09372217163918035,0.09519777862230697,0.5449308755760368
144,27 days 00:00:00,10235677.852448476,3199.324593167826,2695.151565605725,0.09958300002670742,0.09372217163918035,0.09545294802222579,0.543778801843318
145,27 days 03:00:00,10241408.910368139,3200.22013467326,2698.878017242009,0.09983384245379776,0.09372217163918035,0.09571361264120479,0.5426267281105993
146,27 days 06:00:00,10215670.279299365,3196.196220400019,2695.789419751928,0.09988172361453063,0.09408778894372904,0.09576100263238106,0.5408986175115202
147,27 days 09:00:00,10292968.957509015,3208.2657242673986,2706.6907857950614,0.10037670347248583,0.09372217163918035,0.09623215008827221,0.5406105990783411
148,27 days 12:00:00,10385566.747477893,3222.6645415677217,2719.2946717100676,0.10080863135204697,0.09444487122459148,0.09672048398667846,0.5413306451612899
149,27 days 15:00:00,10476521.156961758,3236.7454575486404,2734.2123375860556,0.1013948150133966,0.09471864970109864,0.09733216862678999,0.5403225806451614
150,27 days 18:00:00,10557022.708831245,3249.157230549369,2745.0684172800156,0.10185723118893336,0.09505105960180324,0.09779120131905156,0.5393145161290325
151,27 days 21:00:00,10737218.158411792,3276.7694698302766,2771.280439186989,0.10297062776886161,0.0956133214882379,0.09880709569281095,0.5302419354838709
152,28 days 00:00:00,10858023.249917448,3295.1514760201007,2786.4982948478964,0.10346335757019097,0.0964112555046026,0.09931995494314688,0.5268817204301074
153,28 days 03:00:00,10924784.749186119,3305.266214571244,2794.5311187357097,0.10388517835372417,0.09661069115111409,0.09972307960287974,0.5235215053763439
154,28 days 06:00:00,11026158.085468287,3320.565928492956,2806.815511108432,0.10438727309996633,0.09691568455135574,0.10021300475682075,0.5201612903225806
155,28 days 09:00:00,11123199.603588639,3335.146114278749,2820.16360139104,0.10497864426176101,0.0974822261518084,0.10077704796293241,0.519489247311828
156,28 days 12:00:00,11300293.821841132,3361.5909658733217,2849.955429771433,0.10607313806035364,0.09888048308249797,0.10187122328002457,0.5155529953917052
157,28 days 15:00:00,11440396.475581171,3382.3655147812115,2874.146135613836,0.10701411479548999,0.09950856825767539,0.10278333747875086,0.5095046082949307
158,28 days 18:00:00,11556921.07799612,3399.547187199513,2892.740048340929,0.10775759318459605,0.10088346403334826,0.10348515757394565,0.5069124423963134
159,28 days 21:00:00,11790758.718611166,3433.767423488546,2925.0584689675047,0.10903546061785113,0.10153080932399275,0.10469583478581254,0.503168202764977
160,29 days 00:00:00,11956698.737742448,3457.845967902915,2949.4353342896147,0.10992027642180567,0.10251184487371276,0.10556452854873011,0.4994239631336405
161,29 days 03:00:00,12043484.745501265,3470.372421729585,2959.6852309121005,0.11032777124233913,0.10471803576718988,0.10595495451483204,0.4962557603686635
162,29 days 06:00:00,12163207.110629477,3487.5789755401206,2977.55296150315,0.11099723819183618,0.1067254742375721,0.10662316282903173,0.4942396313364055
163,29 days 09:00:00,12229252.143487483,3497.0347644093395,2988.045035216474,0.11139776285924455,0.10700975195368384,0.10702581919533707,0.4913594470046083
164,29 days 12:00:00,12344679.606140126,3513.4996237569353,3011.4761924663626,0.11218630945482559,0.10729767897818035,0.10786012296670679,0.48387096774193555
165,29 days 15:00:00,12491004.2463436,3534.261485281416,3036.5461760992384,0.11308705212600335,0.1078411864929669,0.10875645200246266,0.47839861751152085
166,29 days 18:00:00,12605212.355258437,3550.382001314568,3053.1091128935204,0.11366543390588,0.10834072110449773,0.1093441470350587,0.4749423963133641
167,29 days 21:00:00,12763469.083364926,3572.5997653480476,3077.1544703322616,0.114670569419488,0.10931998830442934,0.11025644420389316,0.4700460829493088
168,30 days 00:00:00,12865359.236992748,3586.8313644486757,3094.48352396312,0.11516329526788585,0.10967443525225791,0.11078917476627972,0.46630184331797225
169,30 days 03:00:00,13059634.264296003,3613.8115977864704,3122.568097163624,0.11629790615747405,0.11031441299369463,0.11189115933340614,0.4588133640552995
170,30 days 06:00:00,13245958.799132124,3639.4998006775772,3143.863225504275,0.1171326640134628,0.11091808622306193,0.11273740472483641,0.45478110599078325
171,30 days 09:00:00,13324995.669252392,3650.341856491306,3156.66821768934,0.11779651261909554,0.11132602610399214,0.11333961786071506,0.449884792626728
172,30 days 12:00:00,13311590.240377448,3648.5052062971554,3157.970509103188,0.11771264279665873,0.11132602610399214,0.11336316531424936,0.44930875576036866
173,30 days 15:00:00,13381900.614004886,3658.1280204504715,3164.5203919998003,0.117958288552375,0.11132602610399214,0.11360976633964863,0.4498847926267281
174,30 days 18:00:00,13417991.941148123,3663.057731069512,3168.924877854529,0.11808920624010079,0.11198467102377471,0.11377181567533846,0.45132488479262683
175,30 days 21:00:00,13593002.136130426,3686.868879704081,3191.6378689740695,0.11922140036114082,0.11380293660249426,0.11474398610697566,0.44729262672811065
176,31 days 00:00:00,13710290.826583156,3702.740988319755,3207.362158282361,0.11955720554704247,0.11380293660249426,0.1152227395685177,0.44671658986175117
177,31 days 03:00:00,13815357.358549282,3716.9015804227697,3220.197676789948,0.12020298449261188,0.11459567455494793,0.11580621531196891,0.44326036866359453
178,31 days 06:00:00,13875484.430630926,3724.9811315805246,3229.495698295074,0.12062828378762358,0.11459567455494793,0.11621356606851012,0.44326036866359425
179,31 days 09:00:00,13981624.27819975,3739.201021368034,3243.86099393365,0.1213633078795943,0.11481765379176095,0.1168792711641503,0.44182027649769584
180,31 days 12:00:00,14088251.3215178,3753.4319391082345,3259.7736859296156,0.12201592228291694,0.11550033558124774,0.1175313858097553,0.4386520737327189
181,31 days 15:00:00,14205557.148933522,3769.026021259806,3276.219589104808,0.12270692642786281,0.1156102792779615,0.11818037252808992,0.4346198156682028
182,31 days 18:00:00,14298285.937266715,3781.3074375494402,3285.778800183241,0.12306775541730576,0.11723537151063375,0.1185345825953558,0.43058755760368667
183,31 days 21:00:00,14506532.392630294,3808.7442015223724,3309.009402985929,0.12416807455010288,0.1179509856380303,0.11948948366176168,0.4256912442396313
184,32 days 00:00:00,14575483.74522178,3817.785188459636,3320.2837198810494,0.12465766943611689,0.11803374417915943,0.11994403680307845,0.42655529953917054
185,32 days 03:00:00,14623451.934588952,3824.062229434682,3330.755316928379,0.12520130705480678,0.1180327500531542,0.12047006443862783,0.4262672811059906
186,32 days 06:00:00,14627236.977269381,3824.557095569287,3336.323483539244,0.1254937231312586,0.11810496345842006,0.12077945351099602,0.42770737327188935
187,32 days 09:00:00,14693537.310055021,3833.2150096303,3347.031004699344,0.12604411062090756,0.11810496345842006,0.12128578527449754,0.4251152073732718
188,32 days 12:00:00,14715893.789669197,3836.130053800209,3352.186745850031,0.12618333316051697,0.1188399733479485,0.12146589426897289,0.4225230414746543
189,32 days 15:00:00,14780491.023915911,3844.540417776345,3364.2199686737276,0.12675324156131856,0.1188399733479485,0.12199691186073498,0.4190668202764974
190,32 days 18:00:00,14827435.365967883,3850.64090327414,3370.239926687631,0.1270641601944066,0.11816606818036368,0.12228607974189815,0.417626728110599
