,horizon,mse,rmse,mae,mape,mdape,smape,coverage
107,22 days 09:00:00,24029.857789289414,155.0156694959881,117.82458921598914,0.07024730073822961,0.055157194161252046,0.06909997656897444,0.838709677419355
108,22 days 12:00:00,24347.869491241832,156.0380386035464,118.74665913435206,0.07094799001861729,0.05625751983417149,0.06978091353014942,0.8361175115207377
109,22 days 15:00:00,24659.322981532045,157.03287229600065,119.64149671334755,0.07164781970165131,0.057555723807519915,0.07044459759483207,0.8320852534562214
110,22 days 18:00:00,25269.039076216803,158.96238258222226,121.00108984663318,0.07279397392022129,0.057555723807519915,0.07146029101333401,0.8266129032258065
111,22 days 21:00:00,25724.28171091073,160.38791011454302,122.23294664815646,0.07345404594320855,0.057953163467800196,0.07216051953869915,0.8205645161290324
112,23 days 00:00:00,25860.222073477522,160.81113790243984,122.39344112360553,0.07338632021407654,0.057953163467800196,0.07218635880170768,0.8199884792626733
113,23 days 03:00:00,25777.62091216342,160.55410587139596,121.91909682555801,0.07311385980343893,0.057555723807519915,0.07194533249640098,0.8199884792626729
114,23 days 06:00:00,25779.24477441963,160.5591628479036,121.71268187170234,0.0730096945566041,0.05625751983417149,0.07186213372219398,0.8185483870967745
115,23 days 09:00:00,26741.09266100679,163.5270395408869,123.2051011834098,0.07413154173956224,0.056796785312593856,0.07285502753755128,0.8139400921658989
116,23 days 12:00:00,27197.15633200079,164.9156036644222,124.39858246000989,0.0749725385795322,0.05804584886255217,0.07367983341301407,0.8104838709677419
117,23 days 15:00:00,27626.359830827027,166.2117920931816,125.50027089326039,0.07574986765349764,0.05871824278450729,0.07444233077402661,0.806451612903226
118,23 days 18:00:00,28167.27621534814,167.83109430420853,127.00257678386542,0.07679256861012347,0.058897755959342046,0.07545915977278736,0.8024193548387101
119,23 days 21:00:00,28372.86497217889,168.44246784044364,127.57740617551785,0.07708530721315958,0.05966317132767138,0.07579530813975885,0.7983870967741937
120,24 days 00:00:00,28129.84245971582,167.71953511656244,126.99154906951742,0.07673447561081105,0.059426307259274,0.07548054854500252,0.8012672811059909
121,24 days 03:00:00,28098.760057722688,167.62684766385928,126.63755330480969,0.07652821614370066,0.058897755959342046,0.07531785017996713,0.7998271889400922
122,24 days 06:00:00,28175.31029633853,167.85502761710336,126.64396214855341,0.07652409382616912,0.05871824278450729,0.0753464783010648,0.7963709677419356
123,24 days 09:00:00,29435.642902872703,171.56818732758327,128.49105611555584,0.07784276041111121,0.05879015797204079,0.07650013859821579,0.7923387096774194
124,24 days 12:00:00,30174.36584723084,173.70770232557578,130.49550361747376,0.07912339817390193,0.05919473225384213,0.07778362042185631,0.7862903225806449
125,24 days 15:00:00,31018.611175591635,176.1210128735116,132.51892661311493,0.08041972191018734,0.0602111347062686,0.07907871527584306,0.7822580645161287
126,24 days 18:00:00,31673.130317403822,177.96946456458147,134.39004736855085,0.08175182849271626,0.06058778195536858,0.08028471115584869,0.7802419354838708
127,24 days 21:00:00,31786.80536386807,178.28854524020343,134.86898849749258,0.08198082870349097,0.06094005715432767,0.0805349054313686,0.7782258064516131
128,25 days 00:00:00,31742.52976023641,178.164333580648,134.799602592689,0.08189717819532988,0.06058778195536858,0.08047279019411764,0.7779377880184328
129,25 days 03:00:00,31410.010683912307,177.22869599450397,133.5530216286567,0.08120870599620178,0.05919473225384213,0.07980422781374803,0.780241935483871
130,25 days 06:00:00,31546.599115250552,177.61362311278532,133.7708211738852,0.08133447919859178,0.059024855805717064,0.07995241539797537,0.7762096774193549
131,25 days 09:00:00,32108.779820195297,179.1892290853312,134.8970985724136,0.08186060781173175,0.05919473225384213,0.08056180195860962,0.7721774193548389
132,25 days 12:00:00,32501.260638360713,180.28106012102523,136.0285647609747,0.08248940588083684,0.06052887448949357,0.08129448656541652,0.7684331797235024
133,25 days 15:00:00,32345.294860646685,179.8479770824423,136.13719204569568,0.08243930138232694,0.06058778195536858,0.0813215394192783,0.7681451612903224
134,25 days 18:00:00,32144.291218123257,179.28829080038454,136.41243046460744,0.08247348002280204,0.0613177855604155,0.08145322441226567,0.7678571428571426
135,25 days 21:00:00,32022.635937693685,178.94869638444894,136.46845355435806,0.08230457174520558,0.0613177855604155,0.0813695096429331,0.7655529953917053
136,26 days 00:00:00,32289.62701625641,179.6931468260724,137.4888705501508,0.08283180414751617,0.062003500649342944,0.081881061131325,0.7620967741935484
137,26 days 03:00:00,32289.605943926796,179.69308819185784,137.36798463224164,0.08277238730126694,0.062003500649342944,0.08181138913470375,0.7635368663594465
138,26 days 06:00:00,32360.826053925928,179.8911505714662,137.42266231957362,0.0828266619173553,0.06173804877049213,0.08190887796995543,0.7641129032258066
139,26 days 09:00:00,32742.430915405814,180.94869691546776,138.82062043324646,0.08358894704286589,0.06279974390270507,0.08273388282324537,0.7560483870967737
140,26 days 12:00:00,33292.76493103551,182.46305086519712,140.47233828406647,0.08452089508424282,0.06337888445810005,0.0837723198785329,0.7520161290322578
141,26 days 15:00:00,33823.394088714325,183.91137563705604,141.81569168391036,0.08524306103937235,0.0639054693735983,0.08461626137209356,0.7488479262672809
142,26 days 18:00:00,34152.13035149729,184.80295006167324,142.86586737897537,0.08576002555507702,0.06493591994693002,0.08527398238024515,0.7468317972350234
143,26 days 21:00:00,34185.56754779652,184.89339508970167,143.59994267738375,0.08600774154305965,0.06591181636012128,0.08562756325514527,0.7407834101382487
144,27 days 00:00:00,34917.37218078747,186.86190671398884,145.10641653922497,0.08663135120644001,0.06622342292805988,0.08633912876728812,0.7358870967741937
145,27 days 03:00:00,35134.16936017648,187.44110904541853,145.77764487700654,0.08711049787007381,0.06622342292805988,0.0868295826788946,0.7304147465437787
146,27 days 06:00:00,35229.85348274248,187.6961733300455,146.05475589980688,0.08740773868717881,0.06622342292805988,0.08714855434083262,0.7286866359447
147,27 days 09:00:00,35341.32758237101,187.99289237194847,146.92418681851498,0.08805548120860184,0.07043491703115223,0.08778150087797408,0.7286866359447005
148,27 days 12:00:00,35641.33995290348,188.78914151217353,148.18212114778584,0.08887386240967937,0.0710350489032456,0.08862805310733997,0.7258064516129034
149,27 days 15:00:00,36051.45007156197,189.87219404526292,149.60333566010752,0.08983426380171725,0.07357872352343477,0.08958326683178057,0.7170698924731177
150,27 days 18:00:00,36264.094299948716,190.43133749451195,150.61378143025456,0.09053468653832084,0.07388874234271599,0.09027851496231995,0.7113575268817202
151,27 days 21:00:00,36400.5261171988,190.78921908011156,151.39951534797945,0.09091780869334398,0.07476381676210284,0.0906882474717685,0.7076612903225806
152,28 days 00:00:00,37663.05139285572,194.0697075611125,153.9677165128542,0.0922906641670316,0.07585020115070426,0.09209500077370529,0.7002688172043011
153,28 days 03:00:00,37729.798544342586,194.24159838804505,154.16942632091627,0.09255650387110138,0.07623350583250715,0.09232505779267358,0.69758064516129
154,28 days 06:00:00,38220.03298312141,195.4994449688321,155.8199262679481,0.0935186912263492,0.07717764331467455,0.09328809221402196,0.6935483870967742
155,28 days 09:00:00,38392.31405083672,195.93956734370096,156.8456166065906,0.09419339049637933,0.07891875316637936,0.09394145733701548,0.6908602150537633
156,28 days 12:00:00,38442.67347399639,196.06803276923137,157.3917983319394,0.09449435648800272,0.08031552197897668,0.09430454792382277,0.6889400921658986
157,28 days 15:00:00,38541.70609477587,196.32041690760508,157.98352462050642,0.09487384027722111,0.08035202625922441,0.09470386750579625,0.6849078341013821
158,28 days 18:00:00,38544.99435722913,196.32879146276312,158.11201610425599,0.09497702664449612,0.08046971384474386,0.09482344047156249,0.6843317972350229
159,28 days 21:00:00,38708.13255043581,196.74382468183293,158.81988973124092,0.09549072985719413,0.08115121026768941,0.09529433382015416,0.6828917050691244
160,29 days 00:00:00,39599.60930256019,198.99650575464935,160.49347989502203,0.09645647790366671,0.08527945159419223,0.0962635354988606,0.6782834101382488
161,29 days 03:00:00,39814.27436977315,199.53514570063376,161.29375190754638,0.09705996679800298,0.0861584193384906,0.0968221254237878,0.6768433179723503
162,29 days 06:00:00,40112.457067857504,200.28094534392807,162.25791938387513,0.09769892356738681,0.08746430118637355,0.09743210404675932,0.6733870967741937
163,29 days 09:00:00,39895.47122338972,199.7385071121483,162.12162811907606,0.09774596159883017,0.08746430118637355,0.0974862380959586,0.6745391705069123
164,29 days 12:00:00,39533.8685968552,198.8312565892375,161.34035137696338,0.09727175931710443,0.08681947915011531,0.09707421684850422,0.6768433179723505
165,29 days 15:00:00,39221.11360054601,198.04321144776966,160.42508946468374,0.09670435487219602,0.0861584193384906,0.09654148578484979,0.6817396313364052
166,29 days 18:00:00,38819.611001793324,197.02692963601024,159.4824820064972,0.09612950778551636,0.08542249997668601,0.09601505955276647,0.6863479262672809
167,29 days 21:00:00,38536.41312235562,196.30693600164926,158.9051062297102,0.09587896990370151,0.08542249997668601,0.09572552996062669,0.6900921658986174
168,30 days 00:00:00,39337.74713666684,198.33745772462356,160.51672403677767,0.09676926202522423,0.08674168952707408,0.09660375060689541,0.6820276497695853
169,30 days 03:00:00,39550.36671555077,198.8727400011142,161.0238245670658,0.09724460895154571,0.0861584193384906,0.0969916083656324,0.6785714285714288
170,30 days 06:00:00,39837.03242717214,199.59216524496182,161.5589208195865,0.09767656109356236,0.0861584193384906,0.0973625276338704,0.675979262672811
171,30 days 09:00:00,40087.176971075416,200.2178238096584,162.272297232213,0.09840857903707048,0.08746430118637355,0.0979753562108549,0.6719470046082948
172,30 days 12:00:00,40075.20665869174,200.1879283540637,162.32793153771203,0.09849603047917344,0.08746430118637355,0.09804496193917461,0.6730990783410138
173,30 days 15:00:00,39830.217604387435,199.57509264531842,161.87252306286737,0.09817882725987126,0.08720569520923749,0.09773237297551661,0.6771313364055296
174,30 days 18:00:00,39526.83768870703,198.81357521232556,161.4497876568912,0.09788448029482541,0.08768519961040883,0.09746354971081331,0.6817396313364054
175,30 days 21:00:00,39447.55645796909,198.61408927356862,161.27260584156934,0.09789750006041606,0.08768519961040883,0.09738559713612151,0.6820276497695853
176,31 days 00:00:00,40632.43493453473,201.57488666630755,163.11156311877184,0.09894986419507264,0.08825760127915867,0.09838430443623246,0.6765552995391707
177,31 days 03:00:00,41074.387345541894,202.66817052892617,164.06206497737486,0.09970078116350643,0.0884373573025892,0.09903119406142974,0.673963133640553
178,31 days 06:00:00,41567.94731023748,203.88218978183818,165.02335518550709,0.10040341184527932,0.0884373573025892,0.0996377765340172,0.6705069124423965
179,31 days 09:00:00,41738.51951972681,204.30007224601465,165.42888243257832,0.1007714824048957,0.0885482808586841,0.09992247958921241,0.671082949308756
180,31 days 12:00:00,41673.47389794614,204.1408187941504,165.50945660223056,0.10089020105703093,0.0885482808586841,0.09999333693093933,0.6705069124423962
181,31 days 15:00:00,41734.585828661206,204.29044478061425,165.84990127732348,0.1010536115135689,0.0885482808586841,0.10013098405092395,0.6690668202764979
182,31 days 18:00:00,41750.14567111843,204.3285238803394,166.27374840872528,0.10125442470150336,0.09063256856762483,0.1003360746059699,0.6690668202764978
183,31 days 21:00:00,41681.58298940005,204.1606793420321,166.1825015173041,0.10117003173621228,0.09063256856762483,0.10020646288930238,0.6690668202764974
184,32 days 00:00:00,42607.62968320577,206.4161565459588,167.29972519912198,0.10193330367641995,0.0903200626212866,0.10083151036847837,0.6679147465437789
185,32 days 03:00:00,42931.942891158884,207.2002482893273,168.2203081794791,0.1026095166344041,0.09095505228992026,0.10142686100087264,0.6638824884792625
186,32 days 06:00:00,43439.737918226216,208.42201879414327,169.7128403647256,0.10351823788499857,0.09135680128884388,0.10229036895103309,0.6598502304147463
187,32 days 09:00:00,43722.7172137404,209.09977812934284,170.76216530620874,0.10429227507973281,0.0917548314959428,0.10298738052092214,0.6549539170506908
188,32 days 12:00:00,43295.4718445771,208.07563971925472,170.57207355595597,0.10406805804734792,0.09243095073975371,0.10284613180138599,0.6523617511520735
189,32 days 15:00:00,43261.6687218538,207.99439589049942,170.7270003393018,0.1041131675987293,0.09261718515768856,0.10287415814839133,0.6503456221198154
190,32 days 18:00:00,43234.27812218601,207.92854090332577,171.016714299545,0.10424929842498785,0.09289060279714295,0.10299283891120972,0.6483294930875578
191,32 days 21:00:00,43368.38523036433,208.25077486137795,171.42404832387774,0.10460074638038261,0.09374140062215644,0.10322394095228937,0.6442972350230411
192,33 days 00:00:00,44423.4220400873,210.76864577087196,173.3302076096823,0.10577132906290142,0.09505840873181337,0.1042758409072333,0.6411290322580646
193,33 days 03:00:00,45155.97823237741,212.49936054580826,175.0993012105557,0.10683787733645311,0.09631926459085251,0.10528031769191624,0.6342165898617511
