,ds,yhat,yhat_lower,yhat_upper,y,cutoff
0,2021-01-06 00:00:00,2.5828560066217325,2.227247090796173,2.938162990675615,2.5068775153918907,2021-01-05 21:00:00
1,2021-01-06 03:00:00,2.4062112069813995,2.0689422645191953,2.7482794167909663,2.3951799164477854,2021-01-05 21:00:00
2,2021-01-06 06:00:00,2.560072192978643,2.2164168807116966,2.925480708905496,2.4747520997663734,2021-01-05 21:00:00
3,2021-01-06 09:00:00,2.5119461373194354,2.194200278902223,2.8718156996979927,2.4462510900062995,2021-01-05 21:00:00
4,2021-01-06 12:00:00,2.4764417032620707,2.129257570878861,2.8192275320958076,2.4511934616409943,2021-01-05 21:00:00
5,2021-01-06 15:00:00,2.2887961889620216,1.9638292859160011,2.650031036801948,2.3416375570719237,2021-01-05 21:00:00
6,2021-01-06 18:00:00,2.6711149274182513,2.333105799910458,3.033628556540939,2.626812400393821,2021-01-05 21:00:00
7,2021-01-06 21:00:00,2.5518550829967954,2.1907444776120193,2.900889854148029,2.412642962890374,2021-01-05 21:00:00
8,2021-01-07 00:00:00,2.547587173064016,2.225858316937986,2.9082976387514283,2.509019209766925,2021-01-05 21:00:00
9,2021-01-07 03:00:00,2.354375818799864,2.0186781788510983,2.7235103073890734,2.4072063540922097,2021-01-05 21:00:00
10,2021-01-07 06:00:00,2.497621867944382,2.151004422716658,2.8526459970562468,2.510996158420803,2021-01-05 21:00:00
11,2021-01-07 09:00:00,2.4496096796353157,2.108191455880071,2.792141798663719,2.4240104176501722,2021-01-05 21:00:00
12,2021-01-07 12:00:00,2.4184318983004567,2.0699532477316094,2.7591076689763527,2.3544877233221304,2021-01-05 21:00:00
13,2021-01-07 15:00:00,2.2346199776293947,1.846746020459489,2.5810969852263455,2.232905381108635,2021-01-05 21:00:00
14,2021-01-07 18:00:00,2.631168533758755,2.2805200663402627,2.9808385236127317,2.619234097220622,2021-01-05 21:00:00
15,2021-01-07 21:00:00,2.5481810435038055,2.1936578995935365,2.902529919723448,2.4442741413524214,2021-01-05 21:00:00
16,2021-01-08 00:00:00,2.5714682724722273,2.2321812100876453,2.9212685339359776,2.8625635273687693,2021-01-05 21:00:00
17,2021-01-08 03:00:00,2.4211862557821244,2.0564715074442876,2.7956516074685,2.7879337156848756,2021-01-05 21:00:00
18,2021-01-08 06:00:00,2.580164207714603,2.2369257022071274,2.923850204944797,2.898972331744355,2021-01-05 21:00:00
19,2021-01-08 09:00:00,2.516136158072339,2.1813278560463223,2.883459384162866,2.797983204675422,2021-01-05 21:00:00
20,2021-01-08 12:00:00,2.474595258523499,2.116590102769792,2.844388980034521,2.6996300091449927,2021-01-05 21:00:00
21,2021-01-08 15:00:00,2.2784897293048325,1.9109226454404407,2.622875111743856,2.580189361306532,2021-01-05 21:00:00
22,2021-01-08 18:00:00,2.678231448184654,2.3530883896489883,3.01152082567189,2.906550634917554,2021-01-05 21:00:00
23,2021-01-08 21:00:00,2.5953514592526146,2.218844564367052,2.944693337427586,2.7686584663095655,2021-01-05 21:00:00
24,2021-01-09 00:00:00,2.625791231357177,2.2841992451820086,2.9834431641394143,3.4088603387237155,2021-01-05 21:00:00
25,2021-01-09 03:00:00,2.474627373037307,2.122897777516939,2.8107519144159054,3.2996339255969573,2021-01-05 21:00:00
26,2021-01-09 06:00:00,2.669853275233979,2.325989041261098,3.020293315004556,3.3526820478093495,2021-01-05 21:00:00
27,2021-01-09 09:00:00,2.663586271832232,2.3074394458068617,3.0165593448214327,3.5256650550236723,2021-01-05 21:00:00
28,2021-01-09 12:00:00,2.671805662137567,2.3628181099814025,3.0344641470114553,3.507707771417614,2021-01-05 21:00:00
29,2021-01-09 15:00:00,2.4829028031560973,2.1381405607060744,2.837016610397987,3.3355484928090737,2021-01-05 21:00:00
30,2021-01-09 18:00:00,2.8305448365290378,2.488876654831362,3.181453779328497,3.5291247151679586,2021-01-05 21:00:00
31,2021-01-09 21:00:00,2.6633609616939604,2.288318608397126,3.0179569660185175,3.3465864561265595,2021-01-05 21:00:00
32,2021-01-10 00:00:00,2.6599439000800715,2.320411103368631,3.0322279595641812,3.2778874904042996,2021-01-05 21:00:00
33,2021-01-10 03:00:00,2.5031988213527456,2.159504705394782,2.8562554323134663,3.2223681823745602,2021-01-05 21:00:00
34,2021-01-10 06:00:00,2.7378607346848347,2.387674688882444,3.09374964861352,3.278546473288926,2021-01-05 21:00:00
35,2021-01-10 09:00:00,2.790836523366597,2.4503307813990927,3.140927105662964,3.4620732066572644,2021-01-05 21:00:00
36,2021-01-10 12:00:00,2.821697235784153,2.479034646548719,3.1576835895991415,3.3635552654056786,2021-01-05 21:00:00
37,2021-01-10 15:00:00,2.6198315675358423,2.272835209779621,2.98787413739978,3.1656956542967247,2021-01-05 21:00:00
38,2021-01-10 18:00:00,2.945057631729573,2.5902449124814217,3.3070576216530903,3.4635559181476725,2021-01-05 21:00:00
39,2021-01-10 21:00:00,2.7968028571848462,2.4550023618811396,3.164892588439766,3.278381727567769,2021-01-05 21:00:00
40,2021-01-11 00:00:00,2.763381474142228,2.4006947976418194,3.13678603404191,3.07936889641072,2021-01-05 21:00:00
41,2021-01-11 03:00:00,2.6021960743955157,2.2308428544423613,2.9509348580961126,2.9813451923226038,2021-01-05 21:00:00
42,2021-01-11 06:00:00,2.7855855670387353,2.4332376034253174,3.1482209616714836,3.325663749539684,2021-01-05 21:00:00
43,2021-01-11 09:00:00,2.768790076748548,2.4210495619455332,3.1084310141270186,2.970801466168588,2021-01-05 21:00:00
44,2021-01-11 12:00:00,2.7826282512609146,2.4319136358366706,3.124137723454931,2.3953446621689416,2021-01-05 21:00:00
45,2021-01-11 15:00:00,2.601028170585858,2.2528146225767043,2.979623806145384,1.904896650286048,2021-01-05 21:00:00
46,2021-01-11 18:00:00,3.0134487630285576,2.653052931225367,3.3643057800426783,3.1693200601621676,2021-01-05 21:00:00
47,2021-01-11 21:00:00,2.9156699467285807,2.5813460198755784,3.2802427603984503,2.9958428157843757,2021-01-05 21:00:00
48,2021-01-12 00:00:00,2.9116566832372746,2.5806483382414864,3.262980050809243,2.942629947850827,2021-01-05 21:00:00
49,2021-01-12 03:00:00,2.722213555962817,2.36522410407415,3.07076183544236,2.5324131021711476,2021-01-05 21:00:00
50,2021-01-12 06:00:00,2.8507770721372765,2.5079054587523806,3.2148179475790926,2.7788727010212684,2021-01-05 21:00:00
51,2021-01-12 09:00:00,2.788418257310273,2.4508135746621136,3.132765371776171,2.489908706112771,2021-01-05 21:00:00
52,2021-01-12 12:00:00,2.851347909622157,2.5295626057436684,3.2200072597038103,2.522528358901758,2021-01-05 21:00:00
53,2021-01-12 15:00:00,2.6986145754733153,2.3487287717875756,3.0423094153649655,2.1091813445201053,2021-01-05 21:00:00
54,2021-01-12 18:00:00,3.0739279854488526,2.7351495238703296,3.396242619777842,2.6792015397215874,2021-01-05 21:00:00
55,2021-01-12 21:00:00,3.0060418538996982,2.66171614613853,3.3523796578732297,2.4192327917366336,2021-01-05 21:00:00
56,2021-01-13 00:00:00,3.0289549917808984,2.6751184105312253,3.403131910606043,1.6614024744167446,2021-01-05 21:00:00
57,2021-01-13 03:00:00,2.892002712288058,2.5820675977705965,3.2383361901788956,1.3248269660940197,2021-01-05 21:00:00
58,2021-01-13 06:00:00,3.0536941695384403,2.6839821986819303,3.3936125256543246,1.557942161530464,2021-01-05 21:00:00
59,2021-01-13 09:00:00,2.9914394837673632,2.6361794383602586,3.314619136410118,1.3925374574893403,2021-01-05 21:00:00
60,2021-01-13 12:00:00,2.9529024871163796,2.615380574189661,3.329073470570883,1.4671672691732338,2021-01-05 21:00:00
61,2021-01-13 15:00:00,2.8536306869624424,2.5072034076173315,3.2066692393349436,1.1399822669564295,2021-01-05 21:00:00
62,2021-01-13 18:00:00,3.1667061365693403,2.797625301552649,3.5156491608905585,1.8287841271117462,2021-01-05 21:00:00
63,2021-01-13 21:00:00,3.088135021209646,2.7258522554107403,3.454347351524991,1.7251590685043092,2021-01-05 21:00:00
64,2021-01-14 00:00:00,3.1185569024675175,2.757136306171388,3.44129210134961,1.3576113646041628,2021-01-05 21:00:00
65,2021-01-14 03:00:00,2.9152643106095812,2.562532810317073,3.2547128229884734,1.0842982132055332,2021-01-05 21:00:00
66,2021-01-14 06:00:00,3.05570615191714,2.676247335637981,3.383400222782495,1.4950092960486818,2021-01-05 21:00:00
67,2021-01-14 09:00:00,2.974882878065319,2.6314965457031114,3.332718964130642,1.2469022399869965,2021-01-05 21:00:00
68,2021-01-14 12:00:00,2.9557714167583287,2.611333504466972,3.3188341324289006,1.3983035577298177,2021-01-05 21:00:00
69,2021-01-14 15:00:00,2.8519122762533953,2.519608829373726,3.188580060781088,1.1508554845527583,2021-01-05 21:00:00
70,2021-01-14 18:00:00,3.166219260885407,2.8323039327067083,3.5039800406783344,1.810826843505688,2021-01-05 21:00:00
71,2021-01-14 21:00:00,3.1153473398370277,2.762590052963052,3.479556706284631,1.6778770465323942,2021-01-05 21:00:00
72,2021-01-15 00:00:00,3.1568223401792688,2.801644677876356,3.526435922311711,1.4022574550375737,2021-01-05 21:00:00
73,2021-01-15 03:00:00,3.0081366536847374,2.664035328024003,3.3624822698218377,1.1645293794087475,2021-01-05 21:00:00
74,2021-01-15 06:00:00,3.1730968360721423,2.816134131584868,3.525038445723077,1.5299353889338594,2021-01-05 21:00:00
75,2021-01-15 09:00:00,3.1203559199927278,2.7608768468272125,3.4733531934336463,1.3108235797957175,2021-01-05 21:00:00
