,ds,yhat,yhat_lower,yhat_upper,y,cutoff
0,2021-01-06 00:00:00,1.7084529041299665,1.2009294570784543,2.18276544714683,2.5068775153918907,2021-01-05 21:00:00
1,2021-01-06 03:00:00,1.4877644594746864,0.9636617741364283,1.9723817691471084,2.3951799164477854,2021-01-05 21:00:00
2,2021-01-06 06:00:00,1.6246064022294424,1.16664938351231,2.127118101570308,2.4747520997663734,2021-01-05 21:00:00
3,2021-01-06 09:00:00,1.660389872933261,1.1620139727992924,2.1390445854345526,2.4462510900062995,2021-01-05 21:00:00
4,2021-01-06 12:00:00,1.6471878388021972,1.1623517306482432,2.138087802861725,2.4511934616409943,2021-01-05 21:00:00
5,2021-01-06 15:00:00,1.4772976330666674,0.9601220051213971,1.9628276511266365,2.3416375570719237,2021-01-05 21:00:00
6,2021-01-06 18:00:00,1.7562736664201994,1.2603891876343125,2.2702634627471094,2.626812400393821,2021-01-05 21:00:00
7,2021-01-06 21:00:00,1.6859790977116496,1.1663115422050132,2.1587864962947183,2.412642962890374,2021-01-05 21:00:00
8,2021-01-07 00:00:00,1.5713757340502177,1.0583695478890853,2.0515514996782005,2.509019209766925,2021-01-05 21:00:00
9,2021-01-07 03:00:00,1.338879532133167,0.8386301770249743,1.8228107773615243,2.4072063540922097,2021-01-05 21:00:00
10,2021-01-07 06:00:00,1.4652325441869058,0.9528814847294386,1.965314209616314,2.510996158420803,2021-01-05 21:00:00
11,2021-01-07 09:00:00,1.499201948991447,1.0254996443980025,1.981228079576326,2.4240104176501722,2021-01-05 21:00:00
12,2021-01-07 12:00:00,1.4845184402790337,0.9849803281210184,1.9773124468017076,2.3544877233221304,2021-01-05 21:00:00
13,2021-01-07 15:00:00,1.3200677813359492,0.8556537405234663,1.8209660715615166,2.232905381108635,2021-01-05 21:00:00
14,2021-01-07 18:00:00,1.6118098002265089,1.1137614524735315,2.087990121880543,2.619234097220622,2021-01-05 21:00:00
15,2021-01-07 21:00:00,1.5871013538231438,1.11078918280854,2.0557411287755265,2.4442741413524214,2021-01-05 21:00:00
16,2021-01-08 00:00:00,1.5127144941955153,1.0452006049062457,2.005386581015711,2.8625635273687693,2021-01-05 21:00:00
17,2021-01-08 03:00:00,1.3325285396593152,0.8635792955010375,1.8016715324010346,2.7879337156848756,2021-01-05 21:00:00
18,2021-01-08 06:00:00,1.4847154940745038,0.9881742404082687,1.976163069718202,2.898972331744355,2021-01-05 21:00:00
19,2021-01-08 09:00:00,1.5126814660881784,1.0433610656048289,1.9833797765987604,2.797983204675422,2021-01-05 21:00:00
20,2021-01-08 12:00:00,1.4883446496656159,1.002937521614357,1.9551975648537328,2.6996300091449927,2021-01-05 21:00:00
21,2021-01-08 15:00:00,1.3142059678075908,0.8193359240711604,1.7906266861410873,2.580189361306532,2021-01-05 21:00:00
22,2021-01-08 18:00:00,1.614616659768797,1.1298207686105393,2.0847164838023033,2.906550634917554,2021-01-05 21:00:00
23,2021-01-08 21:00:00,1.5859161915506668,1.1220383143327612,2.082636026993797,2.7686584663095655,2021-01-05 21:00:00
24,2021-01-09 00:00:00,1.510020765417865,1.0196876247102336,2.0135330467413923,3.4088603387237155,2021-01-05 21:00:00
25,2021-01-09 03:00:00,1.3247415977689556,0.815422128907043,1.8178388556442686,3.2996339255969573,2021-01-05 21:00:00
26,2021-01-09 06:00:00,1.5056242262023136,1.0382138333239206,1.9868751515067276,3.3526820478093495,2021-01-05 21:00:00
27,2021-01-09 09:00:00,1.5915206724230484,1.0602560527095801,2.056852624003899,3.5256650550236723,2021-01-05 21:00:00
28,2021-01-09 12:00:00,1.6216738221244416,1.124167302575497,2.1036470155771014,3.507707771417614,2021-01-05 21:00:00
29,2021-01-09 15:00:00,1.4541865567479817,0.9552907731602203,1.9751067588716948,3.3355484928090737,2021-01-05 21:00:00
30,2021-01-09 18:00:00,1.6995654859919658,1.2202293738823056,2.243013365750311,3.5291247151679586,2021-01-05 21:00:00
31,2021-01-09 21:00:00,1.5814438061791416,1.0839192685589403,2.062268878358794,3.3465864561265595,2021-01-05 21:00:00
32,2021-01-10 00:00:00,1.4678444792754926,1.0033638491593915,1.9618510593858496,3.2778874904042996,2021-01-05 21:00:00
33,2021-01-10 03:00:00,1.2670467769157903,0.7765523409714723,1.7429190018062601,3.2223681823745602,2021-01-05 21:00:00
34,2021-01-10 06:00:00,1.4825015066283316,1.0379644057501332,1.9974901796517315,3.278546473288926,2021-01-05 21:00:00
35,2021-01-10 09:00:00,1.6212679597684934,1.1522591801310695,2.1006807997112342,3.4620732066572644,2021-01-05 21:00:00
36,2021-01-10 12:00:00,1.6587205647217413,1.2092823711296365,2.140131185194383,3.3635552654056786,2021-01-05 21:00:00
37,2021-01-10 15:00:00,1.4699192576723272,1.0117906568610524,1.9701656297715324,3.1656956542967247,2021-01-05 21:00:00
38,2021-01-10 18:00:00,1.6818331729936065,1.1895256780129115,2.1491004550366872,3.4635559181476725,2021-01-05 21:00:00
39,2021-01-10 21:00:00,1.5811702433955337,1.0728596535222152,2.088171592169748,3.278381727567769,2021-01-05 21:00:00
40,2021-01-11 00:00:00,1.4344535231041637,0.9404588324781168,1.9477062108398107,3.07936889641072,2021-01-05 21:00:00
41,2021-01-11 03:00:00,1.2371916788709418,0.7570127201915513,1.7190617061343174,2.9813451923226038,2021-01-05 21:00:00
42,2021-01-11 06:00:00,1.4050109393366612,0.9280627217844393,1.8898365251705795,3.325663749539684,2021-01-05 21:00:00
