,horizon,mse,rmse,mae,mape,mdape,smape,coverage
339,51 days 09:00:00,10467268.8327204,3235.3158783525914,2508.5365194903643,0.1336321100048755,0.11549553150120981,0.13818524930382395,0.6670506912442397
340,51 days 12:00:00,10566652.834575282,3250.63883484082,2525.2626612159374,0.1342303601909349,0.11900724361012888,0.1390126132913481,0.6630184331797232
341,51 days 15:00:00,10639490.511715913,3261.823188297599,2541.071787650005,0.13489133865928005,0.12126297383937448,0.13988530008782352,0.6589861751152073
342,51 days 18:00:00,10723123.899323668,3274.618130305222,2556.684413141444,0.13555034393356166,0.1246603456993659,0.14079216680667828,0.6566820276497695
343,51 days 21:00:00,10823006.99286161,3289.8338852990146,2572.342986543865,0.1360448523888991,0.1272662617841055,0.14147852085995227,0.6529377880184328
344,52 days 00:00:00,10941509.615044983,3307.7952800989638,2590.5646058447555,0.13665871821235903,0.13080406819441487,0.14230922993956663,0.649193548387097
345,52 days 03:00:00,11087870.639444232,3329.8454377709836,2611.00887600521,0.13751070555001657,0.13397545394741078,0.14333437964959037,0.6475134408602151
346,52 days 06:00:00,11245820.79852409,3353.478909807558,2629.2916877070916,0.13822757084962356,0.13467052445083622,0.14424408415624207,0.6451612903225807
347,52 days 09:00:00,11430186.802501589,3380.8559274984773,2650.6750708222967,0.1389881360304428,0.13713685333140266,0.14517969513219736,0.6411290322580646
348,52 days 12:00:00,11547178.970673017,3398.1140314405307,2667.2566014217286,0.13961743608453311,0.13892770530239815,0.1459703596037107,0.637096774193548
349,52 days 15:00:00,11670073.450707585,3416.1489210377795,2686.2015002086064,0.14031438294109636,0.1402099885525508,0.14680946418036372,0.6330645161290321
350,52 days 18:00:00,11793489.17686268,3434.1649897555417,2706.4951356806105,0.14127764987073024,0.1402099885525508,0.14797003437043987,0.6290322580645161
351,52 days 21:00:00,11940877.390080286,3455.557464444816,2722.770610280031,0.14181645166315532,0.1406712628220027,0.14864843185835616,0.6290322580645161
352,53 days 00:00:00,12083132.026939372,3476.079979939957,2740.0778821073295,0.14250090805994844,0.14095680404146937,0.14949230316617504,0.6270161290322585
353,53 days 03:00:00,12180532.51487929,3490.061964332337,2749.4643628189483,0.14276393622512762,0.14095680404146937,0.14987108107520233,0.625
354,53 days 06:00:00,12265732.849018268,3502.2468286827343,2751.94616021273,0.14269717429293388,0.13892770530239815,0.149981340682637,0.6229838709677418
355,53 days 09:00:00,12415165.56924663,3523.516080458074,2760.7247586706044,0.14286349794692488,0.13777731083893996,0.1503362276136132,0.6229838709677414
356,53 days 12:00:00,12483715.58183906,3533.2301908931804,2768.0646794818904,0.14314808906878562,0.13777731083893996,0.15074492116929822,0.6229838709677415
357,53 days 15:00:00,12561858.83311574,3544.271269685172,2777.9152689333437,0.14337663488592936,0.1373233662665095,0.15108930074807683,0.624135944700461
358,53 days 18:00:00,12637290.527501063,3554.8966971630925,2787.659310594673,0.14389369656820283,0.1373233662665095,0.1517643389373481,0.6244239631336402
359,53 days 21:00:00,12768105.122823779,3573.248539190043,2796.7439592580504,0.14402573947942285,0.1366829087589722,0.1520269796281247,0.62442396313364
360,54 days 00:00:00,12904200.758742,3592.2417455875657,2808.702413254887,0.14432927609479418,0.1360718593718766,0.1524764862946452,0.626152073732719
361,54 days 03:00:00,13030755.988204082,3609.8138439819973,2820.7442994562516,0.14462982655768175,0.1360718593718766,0.1529011029428476,0.6264400921658984
362,54 days 06:00:00,13128670.621992562,3623.350745096666,2823.2747183512247,0.1445020032917535,0.1357074075790279,0.15296284113422762,0.6264400921658988
363,54 days 09:00:00,13300472.396346472,3646.981271729603,2833.8261881551052,0.14466985081076986,0.13397545394741078,0.1533135850071835,0.6264400921658987
364,54 days 12:00:00,13399227.2297046,3660.4954896440727,2847.4270531856964,0.14524272899005716,0.1333929562716366,0.15399662906182474,0.626152073732719
365,54 days 15:00:00,13502498.365353543,3674.5745829080056,2861.3368907839604,0.1457513723873159,0.13105722400734873,0.15458199139213108,0.6261520737327188
366,54 days 18:00:00,13591030.318622058,3686.6014591520548,2869.950462773559,0.14621486197951591,0.13347817977710255,0.15516672190478123,0.6244239631336403
367,54 days 21:00:00,13683760.643016744,3699.1567475597385,2874.2176281624347,0.14616788011231188,0.13194590676445742,0.15519484663037625,0.6241359447004609
368,55 days 00:00:00,13762966.890493808,3709.8472866809234,2878.203686131407,0.1461519836324898,0.13290529364350112,0.1551900435448074,0.625864055299539
369,55 days 03:00:00,13810401.627127519,3716.234872438436,2878.0458687580185,0.14592471302473914,0.13194590676445742,0.15492180085236443,0.6278801843317972
370,55 days 06:00:00,13705894.075442078,3702.147224982021,2865.770651278629,0.14540299568073317,0.130183060633771,0.15436803859604312,0.628168202764977
371,55 days 09:00:00,13747072.913910404,3707.704534332584,2861.107121925906,0.1448975667883913,0.12921976358794937,0.15391979825404067,0.6298963133640552
372,55 days 12:00:00,13923866.640531486,3731.4697694784404,2875.944301533112,0.14537600136934964,0.12921976358794937,0.15451162383559294,0.6301843317972354
373,55 days 15:00:00,14100348.17802783,3755.0430327797617,2893.9767692076753,0.14594801764559182,0.12912211430824233,0.15517073052825722,0.6301843317972352
374,55 days 18:00:00,14223475.167015864,3771.402281249756,2902.9658518590136,0.14633266143011195,0.1268391175157402,0.15563584658802693,0.6301843317972353
375,55 days 21:00:00,14348689.932215074,3787.9664639770867,2906.224860875316,0.146143367134945,0.1246658537200555,0.15549041629505705,0.6319124423963136
376,56 days 00:00:00,14461215.269357067,3802.7904582499764,2910.762483613766,0.14612434065061106,0.1246658537200555,0.1554684409086695,0.6339285714285714
377,56 days 03:00:00,14517936.8426367,3810.2410478389293,2907.242348979243,0.14560546750050488,0.12405541760341621,0.15490601703420817,0.6359447004608291
378,56 days 06:00:00,14505566.19795068,3808.6173604013675,2899.3069077294663,0.14510389668027823,0.12304583978223341,0.15440178206264685,0.636232718894009
379,56 days 09:00:00,14608038.360332856,3822.046357690191,2902.6356166032865,0.14500366865896683,0.12237468443157123,0.15438898579487567,0.6362327188940087
380,56 days 12:00:00,14884465.837030914,3858.039118131245,2923.0386265702878,0.14552413934967115,0.12304583978223341,0.15507540182381588,0.6339285714285717
381,56 days 15:00:00,15121645.388914378,3888.6559874736126,2943.0982149201304,0.14608142907453842,0.12405541760341621,0.1557689118721464,0.6319124423963136
382,56 days 18:00:00,15327559.548312493,3915.0427262435455,2959.7253818508975,0.14669653007671113,0.12405541760341621,0.1565090695350794,0.6313364055299544
383,56 days 21:00:00,15572335.49517321,3946.179860976082,2975.4635174393043,0.14708542094954194,0.12304583978223341,0.15698431998214282,0.6327764976958529
384,57 days 00:00:00,15787010.523536075,3973.2871181851524,2989.653514187352,0.14745599715440294,0.12237468443157123,0.15744235909850077,0.6333525345622123
385,57 days 03:00:00,15840302.866581667,3979.987797290548,2991.6494667672096,0.1473209345502643,0.12237468443157123,0.1572726272390187,0.6333525345622124
386,57 days 06:00:00,15938712.450392954,3992.3317059574288,2998.406377839711,0.14766360231375358,0.12237468443157123,0.15761753221517666,0.6347926267281109
387,57 days 09:00:00,16082698.299430871,4010.3239643987454,3005.50689916297,0.14773116976722037,0.12242661206512306,0.157748991549465,0.63536866359447
388,57 days 12:00:00,16143249.469933385,4017.866283232107,3015.1994291797178,0.14816159206814253,0.12242661206512306,0.15820008865216015,0.6353686635944703
389,57 days 15:00:00,16179616.286958221,4022.389375353687,3022.703159005562,0.1484317920229976,0.12405541760341621,0.1584485017358395,0.6353686635944703
390,57 days 18:00:00,16178817.875131818,4022.290128164777,3022.6227098937075,0.14849874037244395,0.12305006883029687,0.15847349645991649,0.6339285714285714
391,57 days 21:00:00,16324439.035696438,4040.3513505258966,3035.291153013012,0.14893456781289258,0.12405541760341621,0.15893433654599534,0.6347926267281105
392,58 days 00:00:00,16468355.560264496,4058.1221716779914,3051.1113856457623,0.14953913028399038,0.12305006883029687,0.1596017356761078,0.6339285714285717
393,58 days 03:00:00,16637134.917181788,4078.864415150593,3063.7134631733998,0.14974345250908716,0.12305006883029687,0.1599327066643449,0.6319124423963134
394,58 days 06:00:00,16819472.683161378,4101.155042565616,3077.8863315261174,0.15016480849589328,0.1246658537200555,0.1605228660220965,0.6319124423963135
395,58 days 09:00:00,17117473.80955047,4137.326891792631,3095.0079733044913,0.15054219364140656,0.1268391175157402,0.16109004721216735,0.6319124423963136
396,58 days 12:00:00,17237085.566037457,4151.756925210995,3104.670965230326,0.15073965471196712,0.12894357278402144,0.16140506217637293,0.6298963133640556
397,58 days 15:00:00,17268991.864588786,4155.597654319868,3110.084212860922,0.15072471720309835,0.12921976358794937,0.16146020238594413,0.6278801843317974
398,58 days 18:00:00,17271090.729267824,4155.850181282745,3115.3162798292033,0.15102005408325897,0.12962952361202784,0.16184816011750894,0.6258640552995393
399,58 days 21:00:00,17408490.600866877,4172.348331679281,3129.6097841074234,0.1514900571486634,0.13051820636913652,0.16243024148329285,0.6238479262672815
400,59 days 00:00:00,17542000.196442146,4188.317107913648,3144.713318190921,0.15199688774011633,0.12962952361202784,0.16302113732715265,0.6218317972350232
401,59 days 03:00:00,17502313.443710107,4183.576632943408,3143.891351730367,0.15197216049984988,0.13194590676445742,0.1629841814063331,0.6238479262672812
402,59 days 06:00:00,17464146.445154402,4179.012616055903,3141.9555869266896,0.15217299198809112,0.13291988384883452,0.16313932642276455,0.6238479262672812
403,59 days 09:00:00,17392310.37835442,4170.408898220224,3133.853563984991,0.15188865804171542,0.13291988384883452,0.1628073586299428,0.6273041474654378
404,59 days 12:00:00,17312537.9060983,4160.8337993842415,3123.419078449712,0.15143408936447636,0.12965331317790751,0.162262016613865,0.6286962365591398
405,59 days 15:00:00,17231293.833072003,4151.059362749707,3112.383189357004,0.1507315061595897,0.129318167442542,0.16151308667558742,0.6284562211981569
406,59 days 18:00:00,17124801.430909928,4138.21234724729,3097.326267808751,0.15008272139290366,0.12921976358794937,0.1608372426014648,0.6301843317972351
407,59 days 21:00:00,16998756.72731891,4122.954853902588,3081.2594301083727,0.14923256725815653,0.12921976358794937,0.1599411778553849,0.6342165898617512
408,60 days 00:00:00,16873850.03555851,4107.779209689648,3066.1606327974578,0.14853272513728016,0.12894357278402144,0.159104249859066,0.638248847926267
409,60 days 03:00:00,16771609.353294356,4095.3155376960094,3054.1795831360632,0.14802312693501624,0.12912211430824233,0.15837870098427023,0.6402649769585252
410,60 days 06:00:00,16665670.397981673,4082.3608853188953,3042.318435072301,0.14782526694895534,0.12921976358794937,0.15794452627712605,0.6422811059907831
411,60 days 09:00:00,16613687.33836423,4075.989123926146,3035.0556680468303,0.14760569671209892,0.12912211430824233,0.15753191654903323,0.6442972350230415
412,60 days 12:00:00,16555019.097071042,4068.7859487900123,3023.0089670683756,0.14708278898436047,0.1286342771564093,0.15681431547926744,0.6463133640552998
413,60 days 15:00:00,16495765.678036733,4061.497959871054,3012.709818109709,0.14656509305900747,0.12787603517772148,0.1560547095721306,0.6483294930875577
414,60 days 18:00:00,16427276.179091707,4053.0576333296453,3001.4401409650286,0.14622509194213063,0.12787603517772148,0.1555749801560565,0.6503456221198158
415,60 days 21:00:00,16389181.42315507,4048.3553973379203,2993.14658396778,0.14588818306054185,0.1271058592516297,0.15504903971631234,0.6523617511520737
416,61 days 00:00:00,16340414.519016227,4042.327858921914,2991.461022458247,0.145953086007566,0.12674405719358864,0.15489031486492902,0.6526497695852534
417,61 days 03:00:00,16373772.8685513,4046.45188635072,3000.696215546468,0.14647185214561645,0.12674405719358864,0.15519219274593596,0.6520737327188941
418,61 days 06:00:00,16393852.044207158,4048.9322103743793,3009.319290529345,0.14739978862222605,0.12878978368963612,0.15586286251082782,0.6520737327188939
