,ds,yhat,yhat_lower,yhat_upper,y,cutoff
46,2021-01-11 18:00:00,27937.35162269249,24986.25321848185,30774.29516541247,37151.0,2021-01-05 21:00:00
47,2021-01-11 21:00:00,27691.901418650486,24629.8696597429,30548.177998849,36098.0,2021-01-05 21:00:00
48,2021-01-12 00:00:00,27022.555917414575,24158.348171184276,30102.17360872947,35775.0,2021-01-05 21:00:00
49,2021-01-12 03:00:00,25697.170810370022,22786.731359481695,28615.90377538913,33285.0,2021-01-05 21:00:00
50,2021-01-12 06:00:00,26407.811226064463,23474.924856127916,29341.273136423246,34781.0,2021-01-05 21:00:00
51,2021-01-12 09:00:00,26608.671982955173,23435.768529142413,29468.718214413275,33027.0,2021-01-05 21:00:00
52,2021-01-12 12:00:00,27183.016027653422,24107.969744693004,30098.661747626866,33225.0,2021-01-05 21:00:00
53,2021-01-12 15:00:00,26407.68634644465,23513.76117531266,29242.650972933116,30716.0,2021-01-05 21:00:00
54,2021-01-12 18:00:00,28015.892406842482,25291.771062970492,31032.83936665705,34176.0,2021-01-05 21:00:00
55,2021-01-12 21:00:00,27941.876105181807,25053.185239064325,30972.338389617777,32598.0,2021-01-05 21:00:00
56,2021-01-13 00:00:00,27372.724813754816,24398.331449066456,30496.63736931928,27998.0,2021-01-05 21:00:00
57,2021-01-13 03:00:00,26324.724044518232,23326.19273088695,29054.25825302528,25955.0,2021-01-05 21:00:00
58,2021-01-13 06:00:00,27222.046240282194,24427.65334785826,30394.2145207639,27370.0,2021-01-05 21:00:00
59,2021-01-13 09:00:00,27396.038135344956,24525.741790090582,30463.50484571099,26366.0,2021-01-05 21:00:00
60,2021-01-13 12:00:00,27262.411461308155,24382.761778821525,30129.508497673472,26819.0,2021-01-05 21:00:00
61,2021-01-13 15:00:00,26947.08770508621,24181.915931875967,29961.30419016853,24833.0,2021-01-05 21:00:00
62,2021-01-13 18:00:00,28183.574983344177,25339.016420135507,31419.400172208974,29014.0,2021-01-05 21:00:00
63,2021-01-13 21:00:00,28097.6821500399,25185.733440956035,31161.93236858891,28385.0,2021-01-05 21:00:00
64,2021-01-14 00:00:00,27667.548613102605,24663.87870710785,30773.23142132728,26154.0,2021-01-05 21:00:00
65,2021-01-14 03:00:00,26241.641268678217,23301.363732821374,29140.67207015536,24495.0,2021-01-05 21:00:00
66,2021-01-14 06:00:00,27068.45320867174,24258.070317353777,30147.611205459347,26988.0,2021-01-05 21:00:00
67,2021-01-14 09:00:00,27144.851655407678,24331.324428324788,30210.72594043709,25482.0,2021-01-05 21:00:00
68,2021-01-14 12:00:00,27192.036586164177,24272.461999896765,29978.545614574876,26401.0,2021-01-05 21:00:00
69,2021-01-14 15:00:00,26914.84213052533,23787.622773596588,29872.8702123134,24899.0,2021-01-05 21:00:00
70,2021-01-14 18:00:00,28170.282112424316,25059.49884086247,31094.201595836144,28905.0,2021-01-05 21:00:00
71,2021-01-14 21:00:00,28306.47903616605,25112.03437006045,31311.969976915898,28098.0,2021-01-05 21:00:00
72,2021-01-15 00:00:00,27960.62193924488,24998.273114733034,30867.56716349152,26425.0,2021-01-05 21:00:00
73,2021-01-15 03:00:00,26916.95629797632,23909.286684738658,29779.35189734528,24982.0,2021-01-05 21:00:00
74,2021-01-15 06:00:00,27887.916813766686,24956.611514896056,30971.216029831903,27200.0,2021-01-05 21:00:00
75,2021-01-15 09:00:00,28159.774157787244,25338.46375591238,30994.832045965013,25870.0,2021-01-05 21:00:00
76,2021-01-15 12:00:00,27988.407314697255,24877.692048535435,30907.578110086713,26392.0,2021-01-05 21:00:00
77,2021-01-15 15:00:00,26909.681737827992,24034.057089561145,29848.863397225767,25121.0,2021-01-05 21:00:00
78,2021-01-15 18:00:00,28547.328820542076,25398.76722500389,31378.674033989766,29510.0,2021-01-05 21:00:00
79,2021-01-15 21:00:00,28643.551232631595,25797.1300525036,31672.536413075817,30290.0,2021-01-05 21:00:00
80,2021-01-16 00:00:00,28682.201152722526,25861.908404346847,31624.01346745238,31106.0,2021-01-05 21:00:00
81,2021-01-16 03:00:00,27651.517417354356,24785.92829638098,30578.87623949604,30155.0,2021-01-05 21:00:00
82,2021-01-16 06:00:00,28731.9993862341,25838.051060409784,31563.76178128027,32479.0,2021-01-05 21:00:00
83,2021-01-16 09:00:00,29303.771709711385,26374.89003630005,32250.256016087427,35513.0,2021-01-05 21:00:00
84,2021-01-16 12:00:00,29335.63677463919,26415.326077438316,32067.027589823247,34106.0,2021-01-05 21:00:00
85,2021-01-16 15:00:00,28327.612493366993,25346.97129333878,31487.321133294623,30783.0,2021-01-05 21:00:00
86,2021-01-16 18:00:00,29552.925796487518,26540.13720085985,32679.06522867814,34160.0,2021-01-05 21:00:00
87,2021-01-16 21:00:00,29245.41381865696,26210.928998781357,32176.13912516257,32263.0,2021-01-05 21:00:00
88,2021-01-17 00:00:00,28466.7303239235,25559.93516524352,31355.17672104323,27239.0,2021-01-05 21:00:00
89,2021-01-17 03:00:00,27350.168548712238,24387.426800248417,30014.783992130062,24998.0,2021-01-05 21:00:00
90,2021-01-17 06:00:00,28584.486351405016,25570.8977722285,31530.75654611701,25804.0,2021-01-05 21:00:00
91,2021-01-17 09:00:00,29033.911844698414,26059.51711519325,32035.39324915126,30181.0,2021-01-05 21:00:00
92,2021-01-17 12:00:00,29034.787210047878,26154.869004361764,32091.51500368952,28817.0,2021-01-05 21:00:00
93,2021-01-17 15:00:00,28205.022725499457,25391.937849303893,31289.24912948145,25537.0,2021-01-05 21:00:00
94,2021-01-17 18:00:00,29438.89487279581,26496.13486721903,32460.93202507794,31611.0,2021-01-05 21:00:00
95,2021-01-17 21:00:00,28782.970437989818,25844.56246880469,31835.81637837974,30794.0,2021-01-05 21:00:00
96,2021-01-18 00:00:00,27959.827401665043,24955.54845376277,31044.169510461026,29291.0,2021-01-05 21:00:00
97,2021-01-18 03:00:00,26590.321223144994,23811.391232695813,29655.134300165795,29142.0,2021-01-05 21:00:00
98,2021-01-18 06:00:00,27437.4746821266,24500.651237039063,30331.27731566498,30353.0,2021-01-05 21:00:00
99,2021-01-18 09:00:00,27681.958416966147,24773.191174240263,30307.144252662372,29815.0,2021-01-05 21:00:00
100,2021-01-18 12:00:00,27669.382417482688,24580.228240169155,30665.607970874247,28949.0,2021-01-05 21:00:00
101,2021-01-18 15:00:00,26647.469600753066,23847.54992724478,29448.497991143082,28002.0,2021-01-05 21:00:00
102,2021-01-18 18:00:00,28310.00313858202,25317.93660313242,31139.492996259698,30543.0,2021-01-05 21:00:00
103,2021-01-18 21:00:00,27872.46817871974,25133.555372657363,30795.65385499938,29336.0,2021-01-05 21:00:00
104,2021-01-19 00:00:00,27096.143316115227,24105.161779659724,29944.52836647527,29602.0,2021-01-05 21:00:00
105,2021-01-19 03:00:00,25655.507610348486,22664.860212748135,28623.951099137932,29389.0,2021-01-05 21:00:00
106,2021-01-19 06:00:00,26396.24353666683,23647.020506936868,29704.56810941609,30584.0,2021-01-05 21:00:00
107,2021-01-19 09:00:00,26553.129716236712,23535.6524134591,29618.38339325422,29630.0,2021-01-05 21:00:00
108,2021-01-19 12:00:00,26606.858381838254,23611.681917613827,29803.1240658776,28752.0,2021-01-05 21:00:00
109,2021-01-19 15:00:00,25266.60991485313,22350.971546980043,28109.779766207193,27621.0,2021-01-05 21:00:00
110,2021-01-19 18:00:00,27257.878251446447,24404.556048794253,30289.689195738436,30103.0,2021-01-05 21:00:00
111,2021-01-19 21:00:00,26625.73938730194,23618.81822229903,29543.391462029373,28784.0,2021-01-05 21:00:00
112,2021-01-20 00:00:00,25765.739546429548,22664.93283589099,28640.016416594393,27377.0,2021-01-05 21:00:00
113,2021-01-20 03:00:00,24621.094826230426,21934.10885203536,27658.146867398198,26938.0,2021-01-05 21:00:00
114,2021-01-20 06:00:00,25379.32446598136,22231.710469811478,28437.864384483797,27932.0,2021-01-05 21:00:00
115,2021-01-20 09:00:00,25536.38990196392,22667.78967744241,28504.972777172694,27553.0,2021-01-05 21:00:00
116,2021-01-20 12:00:00,25459.534565718917,22624.988557886274,28498.6785667005,27749.0,2021-01-05 21:00:00
117,2021-01-20 15:00:00,24454.73087988133,21687.588185624558,27320.200930955605,26679.0,2021-01-05 21:00:00
118,2021-01-20 18:00:00,25763.75317601625,22781.684970871367,28839.352088423126,28525.0,2021-01-05 21:00:00
119,2021-01-20 21:00:00,25333.177449393734,22567.708781591253,28321.38751028927,26853.0,2021-01-05 21:00:00
120,2021-01-21 00:00:00,24985.78750887509,21973.876111701884,28054.566294034164,24017.0,2021-01-05 21:00:00
121,2021-01-21 03:00:00,23796.970652090455,20926.691040494694,26949.72471348287,23395.0,2021-01-05 21:00:00
122,2021-01-21 06:00:00,23945.25327442139,21123.433700545065,27044.454809611874,24267.0,2021-01-05 21:00:00
123,2021-01-21 09:00:00,24532.8538084534,21576.82321332771,27504.57010618283,23700.0,2021-01-05 21:00:00
124,2021-01-21 12:00:00,24553.70799031042,21443.609272676375,27479.82560917151,24098.0,2021-01-05 21:00:00
125,2021-01-21 15:00:00,23611.31832179075,20590.930135565985,26542.793935296082,23562.0,2021-01-05 21:00:00
126,2021-01-21 18:00:00,24984.67735046655,21910.369672966306,27922.19919560758,25289.0,2021-01-05 21:00:00
127,2021-01-21 21:00:00,24997.45480997089,22034.83026101047,27966.7763493634,23799.0,2021-01-05 21:00:00
128,2021-01-22 00:00:00,24578.175207983088,21564.863958120455,27459.088627076835,23932.0,2021-01-05 21:00:00
129,2021-01-22 03:00:00,23209.450299951837,20460.24634833427,26069.50083043048,23332.0,2021-01-05 21:00:00
130,2021-01-22 06:00:00,24517.864782432956,21673.89867088142,27504.514858237817,24240.0,2021-01-05 21:00:00
131,2021-01-22 09:00:00,24677.4742037704,21871.701473484427,27544.743042275448,24072.0,2021-01-05 21:00:00
132,2021-01-22 12:00:00,24089.601014865413,21140.74241261059,27174.29349810722,24405.0,2021-01-05 21:00:00
133,2021-01-22 15:00:00,23063.733581154604,20302.19178655797,25869.882748243483,23797.0,2021-01-05 21:00:00
134,2021-01-22 18:00:00,24680.762390180804,21779.177505978238,27422.018355273227,25767.0,2021-01-05 21:00:00
135,2021-01-22 21:00:00,25103.052362500453,22378.34197518235,28042.964308384515,24591.0,2021-01-05 21:00:00
136,2021-01-23 00:00:00,24474.561593663973,21367.268848446733,27409.903240391293,27014.0,2021-01-05 21:00:00
137,2021-01-23 03:00:00,23493.782786741733,20526.897140492205,26128.156333615007,26481.0,2021-01-05 21:00:00
138,2021-01-23 06:00:00,24562.106113147733,21607.938234310237,27643.904851196934,26811.0,2021-01-05 21:00:00
139,2021-01-23 09:00:00,24847.54792033796,21832.784847406696,27809.590681130736,27663.0,2021-01-05 21:00:00
140,2021-01-23 12:00:00,25334.17179027595,22350.403315093597,28269.33279792279,27953.0,2021-01-05 21:00:00
141,2021-01-23 15:00:00,24403.391523777573,21152.356257443003,27211.3877137523,27151.0,2021-01-05 21:00:00
142,2021-01-23 18:00:00,25543.918671792977,22675.65720788522,28423.169703090767,28382.0,2021-01-05 21:00:00
143,2021-01-23 21:00:00,25247.86040675831,22300.346418121815,28363.308515936737,27141.0,2021-01-05 21:00:00
144,2021-01-24 00:00:00,24375.574810164577,21353.505789172257,27502.170307720007,28071.0,2021-01-05 21:00:00
